cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps
3444,938964,92803,0,0,92803,82154
3214,934935,91909,0,0,91909,81802
40,938177,90835,0,0,90835,82086
40,938177,91240,0,0,91240,82086
3146,937436,91211,0,0,91211,82022
3456,936838,91102,0,0,91102,81970
572,937697,88658,0,0,88658,82044
0,937453,86679,0,0,86679,82022
0,937453,86679,0,0,86679,82022
3090,942088,86261,0,0,86261,82428
1552,940418,84657,0,0,84657,82284
3042,942260,85185,0,0,85185,82444
3472,940797,84619,0,0,84619,82316
3134,941497,84270,0,0,84270,82378
50,942284,84239,0,0,84235,82446
3006,935533,83325,0,0,83325,81854
3006,935533,83647,0,0,83647,81854
3512,945188,82864,0,0,82865,82700
3458,949326,83253,0,0,83253,83064
3422,942301,83665,0,0,83661,82446
3422,942301,83269,0,0,83269,82446
3434,945587,82721,0,0,82721,82738
1132,944755,81718,0,0,81718,82662
3040,932416,81969,0,0,81969,81582
3040,932416,81002,0,0,81002,81582
82,944715,79865,0,0,79865,82660
2952,930496,80669,0,0,80669,81414
2952,930496,80046,0,0,80046,81414
1140,924114,79284,0,0,79284,80856
2928,925405,79560,0,0,79560,80968
3378,925990,79003,0,0,79003,81024
3008,928914,79707,0,0,79707,81276
3008,928914,78946,0,0,78946,81276
552,922383,77794,0,0,77794,80704
2962,928380,77182,0,0,77182,81228
3386,927583,78542,0,0,78542,81162
3440,929671,79312,0,0,79312,81340
3440,929671,79627,0,0,79627,81340
3402,921650,80004,0,0,80004,80642
3432,927539,79578,0,0,79578,81156
3402,936940,80546,0,0,80546,81980
3402,936940,81672,0,0,81672,81980
3442,938224,81639,0,0,81639,82090
3466,938829,81833,0,0,81833,82144
3442,942835,82429,0,0,82429,82494
3500,940411,83012,0,0,83012,82282
3500,940411,82965,0,0,82965,82282
3422,942977,83089,0,0,83089,82506
