cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps
8761,495119,188570,65496,57538,65536,144262
10369,504481,186794,65400,55858,65536,150267
9537,490439,187417,65400,56481,65536,149128
11262,546693,190682,65251,59895,65536,158408
12191,582247,187984,65251,57197,65536,162673
11548,565240,188164,65536,57092,65536,158227
12300,580748,187659,65534,56589,65536,161631
12018,573716,188437,65489,57412,65536,161262
11184,566008,187859,65439,56884,65536,159830
12099,578608,190799,65441,59822,65536,161223
11119,582711,191062,65536,59990,65536,158337
13286,647725,191860,65536,60788,65536,164780
7925,657004,194243,65536,63171,65536,163283
10112,643786,190721,65536,59649,65536,165550
5652,660711,193989,65497,62956,65536,162920
5652,660711,195915,65424,64955,65536,162920
5427,658736,193229,65424,62269,65536,162691
8969,661410,195937,65424,64977,65536,165227
1347,659222,194500,65536,63428,65536,157434
6608,653851,195884,65536,64812,65536,163138
5258,642800,192963,65418,62009,65536,156602
6450,748498,190916,65327,60054,65536,160894
4126,743368,195549,65256,64757,65536,153145
9222,745664,191761,65460,60765,65536,157564
10091,736777,195903,65437,64930,65536,156483
7438,748745,195581,65200,64845,65536,156644
7438,748745,195630,65200,64894,65536,156644
440,749698,195743,65522,64685,65536,154958
2850,746529,196097,65522,65039,65536,160640
4,745008,193672,65522,62614,65536,158354
6596,725106,196150,65483,65131,65536,159970
84,744719,195365,65456,64373,65536,157038
84,744719,196305,65429,65340,65536,157038
3752,742671,196287,65429,65322,65536,161686
204,667856,196274,65429,65309,65536,155682
204,667856,196316,65536,65244,65536,155682
700,583631,196489,65536,65417,65536,152866
344,581891,190653,65536,59581,65536,152728
1832,560038,192381,65362,61483,65536,149160
9942,563298,194846,65176,64132,65536,154512
9942,563298,192400,65145,61719,65536,154512
686,575761,194021,65132,63353,65536,147512
6918,569663,191133,65523,60074,65536,151820
5987,561672,192359,65394,61429,65536,147617
7412,568534,185390,65372,54482,65536,151932
8048,556892,188632,65291,57805,65536,149960
8048,556892,189411,65291,58584,65536,149960
3472,551318,184928,65455,53938,65536,147598
8506,560883,189376,65455,58385,65536,152002
10532,565994,183354,65528,52290,65536,153076
7680,551500,186143,65480,55127,65536,143794
7680,551500,190180,65360,59284,65536,143794
11976,573395,186710,65274,55900,65536,152723
6712,554120,189359,65274,58549,65536,144852
12008,574875,185564,65097,54931,65536,152376
8774,600671,187640,65271,56833,65536,150153
8774,600671,192496,65209,61751,65536,150153
13313,716362,189988,65297,59155,65536,164828
10581,739046,193756,65282,62938,65536,166785
7866,641771,189111,65275,58300,65536,155164
9288,531475,193119,65370,62213,65536,145830
4280,568736,190749,65370,59840,65536,147082
4280,568736,190305,65392,59377,65536,147082
7732,567675,193036,65294,62206,65536,148312
3800,569291,189263,65294,58433,65536,145780
7484,498046,192234,65438,61260,65536,139872
7484,498046,194410,65438,63436,65536,139872
4788,502805,188351,65427,57388,65536,139838
3688,501173,190546,65521,59490,65536,140240
8754,502470,184350,65536,53278,65536,145914
4048,481926,184823,65531,53756,65536,142472
10468,510833,187656,65531,56586,65536,154095
10468,510833,182389,65531,51321,65536,154095
11045,537976,182178,65500,51142,65536,155902
11401,553917,182071,65505,51030,65536,157276
11766,568604,182862,65444,51882,65536,159980
12024,578697,180267,65465,49263,65536,160376
11818,564504,181700,65321,50843,65536,154277
11818,564504,183344,65261,52547,65536,154277
11976,574979,181858,65332,50990,65536,155738
11004,525812,184757,65290,53931,65536,150667
12358,591919,185618,65494,54588,65536,157475
11875,582255,189087,65494,58057,65536,156483
11875,582255,193445,65496,62413,65536,156483
12028,576877,190776,65536,59703,65536,156583
7737,568260,191933,65536,60861,65536,152384
12012,577062,194141,65482,63123,65536,156929
12012,577062,192711,65472,61702,65536,156929
5653,580397,194514,65472,63506,65536,152599
11672,565877,191127,65536,60055,65536,155368
5311,559745,192568,65536,61496,65536,148510
11755,568381,191329,65443,60350,65536,156054
5580,563695,192075,65504,61035,65536,153534
12234,615359,193289,65487,62264,65536,163392
12234,615359,188017,65536,56945,65536,163392
4596,563925,190188,65513,59139,65536,148126
11164,551272,187021,65513,55972,65536,153526
5452,565840,187239,65513,56189,65536,150065
5452,565840,190799,65482,59781,65536,150065
11639,574185,188476,65384,57556,65536,155769
5225,567671,188787,65345,57906,65536,149593
11552,560265,186941,65536,55869,65536,154367
5631,569356,187703,65536,56631,65536,150079
5631,569356,192120,65521,61063,65536,150079
11530,560289,185651,65521,54594,65536,151969
6972,544203,189629,65521,58572,65536,145642
11641,568971,185236,65523,54177,65536,155568
7438,564349,189694,65523,58635,65536,152150
12017,577087,185803,65456,54810,65536,157107
6242,565502,188181,65456,57189,65536,146943
12133,581983,189260,65536,58188,65536,156760
5348,531302,187347,65536,56276,65536,147964
5348,531302,189591,65488,58567,65536,147964
11164,539206,187595,65536,56523,65536,152088
7296,573753,188818,65536,57746,65536,153597
12023,577590,184976,65536,53904,65536,157588
8924,563980,187292,65536,56220,65536,151552
8924,563980,192011,65536,60939,65536,151552
12662,626156,187236,65536,56163,65536,159582
6214,722760,190750,65536,59678,65536,160691
10472,738127,189991,65536,58919,65536,168935
10472,738127,191161,65536,60090,65536,168935
8398,721817,193271,65502,62233,65536,165097
5146,750806,193082,65437,62109,65536,167634
6040,744747,193758,65437,62785,65536,165270
4764,741686,196231,65536,65159,65536,163874
4764,741686,195020,65536,63948,65536,163874
1438,752989,196411,65536,65339,65536,159239
2000,724072,193153,65536,62081,65536,158196
7828,661209,196523,65536,65451,65536,157194
7828,661209,196523,65536,65451,65536,157194
1096,672832,195984,65536,64912,65536,152748
10564,653414,196411,65536,65339,65536,158598
330,705358,193792,65500,62756,65536,155936
6684,740116,196166,65432,65198,65536,164604
6684,740116,196151,65432,65183,65536,164604
3244,725351,191194,65468,60190,65536,159813
1892,583486,195049,65468,64046,65536,149780
8548,567360,189945,65536,58873,65536,157144
1592,546662,193060,65465,62059,65536,149397
10975,570484,189347,65425,58386,65536,158034
8976,565682,192365,65425,61404,65536,148480
9786,561469,186921,65322,56063,65536,150214
5322,558765,189169,65433,58200,65536,145014
5322,558765,192916,65433,61947,65536,145014
11416,567355,188203,65536,57130,65536,151706
5110,570949,189847,65493,58818,65536,147417
10472,556243,187645,65310,56796,65536,149505
4414,565466,187330,65310,56484,65536,146962
11931,596427,190260,65307,59417,65536,150072
9020,711197,190714,65508,59671,65536,149298
9020,711197,195036,65513,63987,65536,149298
11162,729373,190650,65430,59684,65536,152892
8086,716715,192767,65204,62027,65536,148942
8130,734577,192087,65281,61270,65536,150360
6695,728087,193207,64882,62790,65536,154085
9644,738268,191588,65248,60804,65536,156492
5126,734511,194486,65446,63504,65536,152875
5126,734511,196187,65527,65124,65536,152875
4438,735190,195148,65488,64124,65536,153781
6954,733860,196163,65411,65216,65536,154684
8478,749776,196434,65516,65382,65536,158178
4050,750375,196449,65516,65397,65536,155736
7922,745888,196521,65536,65449,65536,157770
0,745739,196418,65517,65365,65536,152602
5962,739019,196403,65517,65350,65536,159744
0,736316,196379,65536,65307,65536,155278
1154,740114,196485,65536,65413,65536,159546
94,745072,196511,65536,65439,65536,159222
6148,735560,196511,65536,65439,65536,163266
10,712212,196515,65536,65443,65536,156262
4188,743204,196515,65536,65443,65536,161588
0,742973,196550,65536,65478,65536,158756
110,727976,196563,65536,65491,65536,157858
0,708406,196035,65536,64963,65536,156102
3282,748197,196562,65536,65490,65536,162088
3282,748197,196568,65536,65496,65536,162088
12,706526,196508,65536,65436,65536,155164
6574,742853,196508,65533,65439,65536,163828
4,747695,196446,65522,65388,65536,159002
220,744730,196525,65522,65467,65536,159020
194,709037,195581,65522,64523,65536,156102
194,709037,195201,65536,64129,65536,156102
5226,574224,196538,65535,65467,65536,148476
2574,610977,193127,65468,62123,65536,148920
6165,737339,196417,65468,65413,65536,162657
2613,743012,195577,65436,64605,65536,157621
1722,750278,195920,65474,64910,65536,146512
1722,750278,196480,65488,65456,65536,146512
4593,737179,194899,63956,65407,65536,147725
7829,731167,195493,65512,64445,65536,146337
7829,731167,196012,65495,64981,65536,146337
3786,745800,195597,64645,65416,65536,148754
5194,739272,195741,65495,64710,65536,146264
3516,743246,192888,61905,65447,65536,148666
3516,743246,196078,65095,65447,65536,148666
9296,718927,195123,65534,64053,65536,143246
5594,664866,196257,65323,65398,65536,145892
434,692405,194886,65534,63816,65536,143948
434,692405,196332,65534,65262,65536,143948
5014,677658,196448,65528,65384,65536,147106
502,689897,193821,65536,62749,65536,144218
4210,657101,196476,65536,65404,65536,143184
4210,657101,196476,65536,65404,65536,143184
1704,651756,193252,65534,62182,65536,141268
6974,724465,196455,65534,65385,65536,153130
2625,705833,193877,65534,62807,65536,147219
6627,733654,196525,65534,65455,65536,154370
6627,733654,196529,65534,65459,65536,154370
2316,728297,193772,65534,62702,65536,151902
5932,745140,196545,65536,65473,65536,155938
2751,743924,193084,65536,62012,65536,151732
9115,737131,196532,65536,65460,65536,156337
1813,720601,194765,65536,63693,65536,146831
7238,732711,196459,65484,65439,65536,154068
7238,732711,196302,65392,65374,65536,154068
8,728833,194807,65392,63879,65536,147534
5628,735003,196453,65536,65381,65536,153076
302,684440,194409,65536,63337,65536,143120
8270,667321,196412,65527,65349,65536,149928
676,676408,194094,65508,63050,65536,144740
6918,735373,196443,65507,65400,65536,160332
478,736512,195345,65507,64302,65536,158066
2190,741747,195942,65527,64879,65536,159764
2190,741747,196477,65517,65424,65536,159764
1480,714159,194287,65536,63215,65536,156712
7010,705513,196482,65536,65410,65536,160686
3128,744536,195663,65536,64591,65536,160840
4162,733555,196447,65536,65375,65536,161002
148,731145,195962,65536,64890,65536,155292
148,731145,196326,65536,65254,65536,155292
2818,737631,196467,65536,65395,65536,157060
120,711125,193334,65536,62263,65536,156088
6705,730563,196388,65536,65316,65536,161602
6705,730563,196388,65536,65316,65536,161602
1267,717408,194984,65508,63940,65536,157878
2228,588369,196299,65508,65255,65536,154494
1474,660089,195619,65450,64633,65536,157160
3280,651983,194223,65536,63151,65536,154960
3280,651983,196340,65536,65268,65536,154960
4296,616034,192685,65471,61678,65536,158506
4894,572773,193660,65314,62810,65536,155030
5040,578148,189259,65379,58344,65536,155156
5324,575262,192562,65361,61666,65536,151452
7308,567900,190614,65518,59560,65536,154770
10822,566174,193607,65518,62553,65536,159150
4551,585426,188735,65536,57663,65536,154786
8402,558615,191961,65536,60889,65536,147942
5530,588925,187148,65536,56076,65536,149905
10782,628692,191287,65536,60215,65536,154562
10782,628692,194309,65422,63351,65536,154562
9593,567451,187120,65317,56267,65536,149226
5230,553868,190949,65312,60101,65536,144330
11647,560264,189370,65120,58714,65536,153567
8966,568564,191736,65339,60861,65536,152174
8966,568564,194717,65339,63842,65536,152174
8642,571545,189286,65536,58214,65536,153244
4904,567058,191971,65530,60905,65536,149400
10304,522366,189571,65530,58505,65536,149716
8904,496805,191540,65530,60475,65536,145120
11352,547645,189336,65536,58264,65536,153164
6822,558951,186935,65536,55863,65536,149703
11745,565912,187372,65536,56300,65536,153025
9829,652659,188682,65460,57686,65536,158767
9829,652659,192171,65460,61175,65536,158767
13224,639707,185286,65386,54364,65536,160602
6606,634875,188775,65407,57832,65536,150772
11805,639553,188027,65306,57185,65536,159709
8253,653427,191802,65306,60960,65536,157337
8253,653427,194943,65306,64101,65536,157337
7907,645840,190802,65536,59731,65536,151781
10369,641317,193506,65536,62434,65536,155965
2120,670408,191944,65536,60872,65536,153634
2120,670408,194105,65508,63061,65536,153634
9474,657703,194141,65508,63097,65536,157464
2681,667756,192264,65519,61209,65536,154365
6586,653123,192313,65393,61384,65536,157280
6690,649676,191853,65313,61004,65536,152126
4582,566008,192467,65313,61618,65536,147616
4396,537115,193808,65303,62966,65536,147676
4396,537115,190431,65526,59369,65536,147676
6392,552383,192703,65439,61728,65536,152988
6776,568058,188148,65439,57173,65536,156956
8148,557079,191896,65439,60921,65536,154390
11788,582119,187218,65526,56156,65536,161771
6825,552518,189424,65526,58362,65536,152827
10419,510948,188278,65504,57238,65536,154337
10419,510948,187313,65504,56272,65536,154337
8807,491674,186751,65085,56130,65536,148228
11370,563992,185165,65115,54515,65536,158358
11681,565268,184711,65474,53701,65536,160647
12989,605182,186155,65444,55175,65536,157520
13025,626986,185603,65506,54561,65536,163757
12218,628042,187674,65490,56648,65536,162482
12218,628042,191400,65490,60374,65536,162482
13232,650896,189854,65520,58798,65536,170069
8281,702176,193045,65520,61989,65536,176029
9266,637707,192300,65494,61270,65536,163651
5572,559200,195901,65533,64832,65536,154860
8029,565800,196151,65507,65108,65536,157526
4144,572817,193272,65507,62229,65536,155610
8224,563540,195563,65459,64568,65536,156274
4756,560686,188548,65452,57561,65536,153334
7515,565275,185152,65534,54082,65536,156185
4744,577666,189129,65534,58059,65536,155031
5860,543378,186228,65413,55279,65536,143623
11724,683325,184667,65462,53667,65536,148545
11724,683325,189721,65228,58957,65536,148545
13088,628234,185622,64445,55641,65536,140703
13088,628234,191301,65125,60640,65536,140703
14515,747118,189172,65036,58600,65536,162441
8034,698271,191185,65235,60414,65536,179179
10833,579672,192316,65230,61550,65536,157051
4935,729568,192770,65425,61809,65536,154271
4935,729568,195860,65462,64862,65536,154271
6668,732946,194699,65462,63701,65536,155414
1782,745848,196196,65525,65135,65536,153420
1238,744913,195607,65531,64540,65536,150566
1238,744913,196170,65536,65098,65536,150566
2982,752673,195820,64836,65448,65536,154042
1954,754192,193957,65536,62885,65536,151322
3226,751591,195767,65412,64820,65536,152986
3226,751591,196453,65412,65505,65536,152986
2331,749932,195248,65536,64176,65536,152678
5724,753898,196282,65231,65517,65536,164276
1336,755407,193823,65531,62756,65536,159386
1336,755407,196572,65531,65505,65536,159386
8906,746369,196568,65531,65501,65536,165872
0,756312,195395,65531,64328,65536,159742
5488,751531,196506,65536,65434,65536,163756
5488,751531,196447,65511,65400,65536,163756
10,745692,195203,65536,64131,65536,158790
8968,746899,196355,65516,65303,65536,165832
4,757291,195955,65516,64903,65536,160174
4,757291,196331,65516,65279,65536,160174
4724,756774,196309,65516,65257,65536,164090
72,739413,196188,65536,65116,65536,158310
2800,755536,196357,65536,65285,65536,161888
2800,755536,196353,65536,65281,65536,161888
0,755470,196378,65536,65306,65536,159008
934,675448,196420,65536,65348,65536,153148
16,728599,196218,65536,65146,65536,155578
3046,751790,196561,65536,65489,65536,161922
3046,751790,196560,65536,65488,65536,161922
10,744558,195064,65536,63992,65536,157150
3802,735069,196582,65536,65510,65536,164362
0,732401,195542,65536,64470,65536,161546
2454,663972,196123,65536,65051,65536,157306
2454,663972,196592,65536,65520,65536,157306
1138,739809,194400,65536,63328,65536,162648
6076,734456,196585,65536,65513,65536,156670
214,745868,195109,65536,64037,65536,157036
214,745868,195478,65516,64426,65536,157036
3348,626831,196537,65516,65485,65536,151566
1298,688206,192838,65516,61786,65536,154052
5428,722216,195775,65536,64704,65536,154714
5428,722216,196561,65536,65489,65536,154714
1930,733765,192920,65528,61856,65536,154199
9388,681450,196402,65469,65397,65536,150064
2305,741258,194735,65432,63767,65536,152057
2305,741258,195653,65284,64833,65536,152057
5846,738862,196093,65257,65300,65536,153828
1422,741674,194279,65518,63225,65536,157188
9780,721278,196287,65506,65245,65536,160608
412,683860,193569,65449,62584,65536,153726
412,683860,194679,65394,63749,65536,153726
9175,726321,196086,65386,65164,65536,162466
1206,742411,193947,65386,63025,65536,159737
7080,647786,196388,65512,65340,65536,155574
7080,647786,196392,65520,65336,65536,155574
582,743626,195120,65520,64064,65536,159758
7198,734306,196319,65489,65294,65536,162198
456,749258,195280,65474,64270,65536,159622
4134,580402,196434,65474,65424,65536,147658
4134,580402,196434,65474,65424,65536,147658
0,575563,195358,65477,64345,65536,144280
3514,529744,195906,65531,64839,65536,142496
1880,551766,193772,65531,62705,65536,144036
1880,551766,192972,65531,61905,65536,144036
3792,571109,195136,65522,64078,65536,146916
4602,574512,190617,65522,59559,65536,148210
9222,548084,193376,65433,62407,65536,146142
7666,582299,186689,65302,55852,65536,150918
7172,538997,190428,65118,59774,65536,142756
8972,566311,186581,64833,56212,65536,150406
9824,527415,187911,65065,57310,65536,145952
12198,581249,185311,65012,54763,65536,153990
10180,564238,187363,65372,56455,65536,149380
10180,564238,190556,65253,59768,65536,149380
10423,572322,187533,65215,56782,65536,151947
9766,706904,191696,65209,60951,65536,154453
9805,747068,185846,65186,55124,65536,159650
11089,713058,190121,65186,59399,65536,154119
11089,713058,193253,65447,62270,65536,154119
10715,738591,193818,65356,62926,65536,154859
10253,734629,194717,65087,64094,65536,157002
3386,747757,194429,65412,63481,65536,151856
1790,751310,195566,65326,64704,65536,152240
4532,755552,195481,65480,64461,65536,152580
4532,755552,195842,65486,64820,65536,152580
4068,593214,196234,65536,65162,65536,155846
2650,571195,193764,65536,62692,65536,151436
4558,569692,196303,65536,65231,65536,154320
2702,584545,196322,65536,65250,65536,154816
2702,584545,195112,65536,64040,65536,154816
4620,579243,196363,65536,65291,65536,155414
1868,538492,188868,65536,57796,65536,150436
5974,531620,191313,65505,60272,65536,150380
4784,585493,185079,65536,54007,65536,157146
7516,547930,188027,65445,57046,65536,153253
8935,569672,185876,65442,54900,65536,158498
8217,570426,189581,65442,58604,65536,156836
11857,575570,187033,65452,56044,65536,161543
7286,565043,190189,65452,59201,65536,154574
11027,578662,184189,65536,53117,65536,161031
7423,553667,184969,65536,53897,65536,149813
7423,553667,187995,65536,56923,65536,149813
12068,582084,183543,65514,52493,65536,162010
12281,650261,188664,65514,57614,65536,150139
13642,744346,186496,65279,55681,65536,163079
12867,646156,190566,64996,60034,65536,147696
12867,646156,194242,65283,63423,65536,147696
12703,816297,193220,64958,62726,65536,171220
7496,741989,194438,65169,63733,65536,155050
4368,742821,192845,65050,62259,65536,151966
2372,739998,193649,64254,63859,65536,150802
2372,739998,195902,65390,64976,65536,150802
9680,740446,196066,65455,65076,65536,152830
1218,745953,195591,64880,65175,65536,150786
1330,752789,196240,65523,65181,65536,150926
1330,752789,196519,65523,65460,65536,150926
732,741795,196422,65435,65451,65536,147308
220,746789,195714,65523,64655,65536,144566
2844,739014,196569,65536,65497,65536,145714
14,742410,194981,65455,63990,65536,145534
14,742410,196034,65536,64962,65536,145534
8078,738172,196321,65271,65514,65536,150138
720,744123,196215,65499,65180,65536,147044
6926,734046,196280,65285,65459,65536,155130
394,741088,195881,65481,64864,65536,149878
394,741088,195839,65479,64824,65536,149878
72,733083,193794,65515,62743,65536,149192
7872,733647,196449,65514,65399,65536,156732
4,750143,196434,65507,65391,65536,150300
4738,748326,196477,65536,65405,65536,154938
82,752059,196487,65536,65415,65536,150944
58,654887,196493,65536,65421,65536,155308
0,507591,195211,65536,64139,65536,144946
376,481237,195615,65536,64543,65536,140206
376,481237,196521,65536,65449,65536,140206
2544,575331,194012,65536,62940,65536,153598
3389,711248,196339,65536,65267,65536,152793
4231,746590,192003,65536,60931,65536,153957
8805,734621,195960,65506,64918,65536,154851
8805,734621,196579,65534,65509,65536,154851
3965,748636,191047,65534,59977,65536,154181
5356,726105,191854,64354,61964,65536,152290
12628,707089,193897,65492,62869,65536,155796
12628,707089,193999,65486,62977,65536,155796
2758,749593,196240,65482,65222,65536,152638
5066,751149,194915,65489,63890,65536,154006
6448,744233,195881,65151,65194,65536,155094
1986,740071,195340,65536,64268,65536,149900
1986,740071,196340,65536,65268,65536,149900
5780,736516,194437,63665,65236,65536,152974
3752,737432,195622,65536,64550,65536,145830
1834,732004,196351,65406,65409,65536,147020
1834,732004,196216,65265,65415,65536,147020
560,739131,194811,65536,63739,65536,145426
5612,737466,196510,65536,65438,65536,149284
0,685898,194709,65536,63637,65536,140334
0,685898,196218,65536,65146,65536,140334
4288,727663,196561,65536,65489,65536,146256
8,719366,195970,65536,64898,65536,144540
2228,734664,196582,65536,65510,65536,150502
104,746087,196378,65536,65306,65536,150308
1040,751598,196584,65536,65512,65536,150710
1040,751598,196585,65536,65513,65536,150710
10,720226,196115,65536,65043,65536,148424
8060,747952,196539,65536,65467,65536,157682
0,753728,195075,65536,64003,65536,151192
6436,698378,196502,65536,65430,65536,151006
6436,698378,196506,65536,65434,65536,151006
8,751975,194300,65536,63228,65536,150098
8466,614605,196446,65528,65382,65536,152240
732,576393,190801,65528,59737,65536,152160
6578,567816,194087,65528,63023,65536,155371
