age-accel-en,age-accel-thresh,age-accel-tsf,age-scan-ssf,age-scan-thresh,age-scan-tmo,cps,dis-def,dis-sctp,dis-tcp,dis-udp,hw-offload,hw-udp-offload,icmp-unreachable-rate,ipv6-fw,kbps,max-pending-mcast,num-active,num-bcast,num-gtpc,num-gtpu-active,num-gtpu-pending,num-http2-5gc,num-icmp,num-imsi,num-installed,num-max,num-mcast,num-pfcpc,num-predict,num-sctp-assoc,num-sctp-sess,num-tcp,num-udp,oor-action,pps,run-tc,strict-checksum,sw-cutthrough,tcp-cong-ctrl,tcp-diff-syn-rej,tcp-no-refresh-fin-rst,tcp-nonsyn-rej,tcp-reject-siw-enable,tcp-reject-siw-thresh,tcp-strict-rst,tmo-5gcdelete,tmo-cp,tmo-def,tmo-icmp,tmo-sctp,tmo-sctpcookie,tmo-sctpinit,tmo-sctpshutdown,tmo-tcp,tmo-tcp-delayed-ack,tmo-tcp-unverif-rst,tmo-tcphalfclosed,tmo-tcphandshake,tmo-tcpinit,tmo-tcptimewait,tmo-udp,tunnel-accel,vardata-rate,dp
TRUE,80,2,8,80,10,7710,60,60,90,60,FALSE,FALSE,200,TRUE,212577,0,198976,0,0,0,0,0,0,0,2088025509,199998,0,0,0,0,0,22706,176270,drop,70642,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,10221,60,60,90,60,FALSE,FALSE,200,TRUE,212712,0,198976,0,0,0,0,0,0,0,2088029577,199998,0,0,0,0,0,24537,174439,drop,70741,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,9674,60,60,90,60,FALSE,FALSE,200,TRUE,208977,0,198976,0,0,0,0,0,0,0,2088035409,199998,0,0,0,0,0,21615,177361,drop,69427,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,10958,60,60,90,60,FALSE,FALSE,200,TRUE,214516,0,198976,0,0,0,0,0,0,0,2088040277,199998,0,0,0,0,0,23374,175602,drop,71357,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,10443,60,60,90,60,FALSE,FALSE,200,TRUE,213885,0,198976,0,0,0,0,0,0,0,2088045928,199998,0,0,0,0,0,21519,177457,drop,71118,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,9860,60,60,90,60,FALSE,FALSE,200,TRUE,212565,0,198976,0,0,0,0,0,0,0,2088048638,199998,0,0,0,0,0,22885,176091,drop,70708,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,6916,60,60,90,60,FALSE,FALSE,200,TRUE,212599,0,198976,0,0,0,0,0,0,0,2088054113,199998,0,0,0,0,0,21925,177051,drop,70671,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,8327,60,60,90,60,FALSE,FALSE,200,TRUE,214714,0,198976,0,0,0,0,0,0,0,2088056167,199998,0,0,0,0,0,22954,176022,drop,71404,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,6575,60,60,90,60,FALSE,FALSE,200,TRUE,213112,0,198976,0,0,0,0,0,0,0,2088061472,199998,0,0,0,0,0,21749,177227,drop,70992,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,8563,60,60,90,60,FALSE,FALSE,200,TRUE,212789,0,198976,0,0,0,0,0,0,0,2088064113,199998,0,0,0,0,0,23137,175839,drop,70862,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
