Repeat Count,IP Protocol,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),Packets Sent,Packets Received,Risk of app,Label,Packets per second,Bytes per second,Average packet size,Bytes per packet,Packets Sent Ratio,Packets Received Ratio,Bytes Sent Ratio,Bytes Received Ratio
1.0,tcp,4934.0,3454.0,1480.0,41.0,123.0,26.0,15.0,4.0,Slowloris,0.3333333333333333,40.113821138211385,120.34146341463416,120.34146341463415,0.6341463414634146,0.36585365853658536,0.7000405350628294,0.29995946493717063
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,2572.0,1224.0,1348.0,26.0,82.0,13.0,13.0,4.0,Slowloris,0.3170731707317073,31.365853658536587,98.92307692307692,98.92307692307692,0.5,0.5,0.4758942457231726,0.5241057542768274
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,1605.0,718.0,887.0,14.0,1.0,8.0,6.0,4.0,Slowloris,14.0,1605.0,114.64285714285714,114.64285714285714,0.5714285714285714,0.42857142857142855,0.4473520249221184,0.5526479750778817
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,74.0,74.0,0.0,1.0,0.0,1.0,0.0,1.0,Slowloris,0.0,0.0,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,1549.0,669.0,880.0,13.0,30.0,7.0,6.0,4.0,Slowloris,0.43333333333333335,51.63333333333333,119.15384615384616,119.15384615384616,0.5384615384615384,0.46153846153846156,0.4318915429309232,0.5681084570690769
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1965.0,887.0,1078.0,19.0,90.0,10.0,9.0,4.0,Slowloris,0.2111111111111111,21.833333333333332,103.42105263157896,103.42105263157895,0.5263157894736842,0.47368421052631576,0.45139949109414756,0.5486005089058524
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1609.0,722.0,887.0,14.0,1.0,8.0,6.0,4.0,Slowloris,14.0,1609.0,114.92857142857144,114.92857142857143,0.5714285714285714,0.42857142857142855,0.4487259167184587,0.5512740832815414
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1963.0,879.0,1084.0,18.0,47.0,9.0,9.0,4.0,Slowloris,0.3829787234042553,41.765957446808514,109.05555555555556,109.05555555555556,0.5,0.5,0.4477840040753948,0.5522159959246052
1.0,tcp,1823.0,811.0,1012.0,17.0,60.0,9.0,8.0,4.0,Slowloris,0.2833333333333333,30.383333333333333,107.23529411764706,107.23529411764706,0.5294117647058824,0.47058823529411764,0.4448710916072408,0.5551289083927592
1.0,tcp,1610.0,723.0,887.0,14.0,12.0,8.0,6.0,4.0,Slowloris,1.1666666666666667,134.16666666666666,115.0,115.0,0.5714285714285714,0.42857142857142855,0.44906832298136645,0.5509316770186335
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1975.0,897.0,1078.0,19.0,30.0,10.0,9.0,4.0,Slowloris,0.6333333333333333,65.83333333333333,103.94736842105264,103.94736842105263,0.5263157894736842,0.47368421052631576,0.4541772151898734,0.5458227848101266
1.0,tcp,592.0,592.0,0.0,8.0,11.0,8.0,0.0,1.0,Slowloris,0.7272727272727273,53.81818181818182,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,1414.0,593.0,821.0,12.0,8.0,7.0,5.0,4.0,Slowloris,1.5,176.75,117.83333333333331,117.83333333333333,0.5833333333333334,0.4166666666666667,0.41937765205091937,0.5806223479490806
1.0,tcp,2251.0,1035.0,1216.0,22.0,67.0,11.0,11.0,4.0,Slowloris,0.3283582089552239,33.59701492537314,102.3181818181818,102.31818181818181,0.5,0.5,0.4597956463793869,0.540204353620613
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1836.0,824.0,1012.0,17.0,60.0,9.0,8.0,4.0,Slowloris,0.2833333333333333,30.6,108.0,108.0,0.5294117647058824,0.47058823529411764,0.44880174291938996,0.55119825708061
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,2596.0,1248.0,1348.0,26.0,86.0,13.0,13.0,4.0,Slowloris,0.3023255813953488,30.186046511627907,99.84615384615384,99.84615384615384,0.5,0.5,0.48073959938366717,0.5192604006163328
1.0,tcp,1414.0,593.0,821.0,12.0,0.0,7.0,5.0,4.0,Slowloris,0.0,0.0,117.83333333333331,117.83333333333333,0.5833333333333334,0.4166666666666667,0.41937765205091937,0.5806223479490806
1.0,tcp,1538.0,658.0,880.0,13.0,31.0,7.0,6.0,4.0,Slowloris,0.41935483870967744,49.61290322580645,118.3076923076923,118.3076923076923,0.5384615384615384,0.46153846153846156,0.42782834850455137,0.5721716514954487
1.0,tcp,2278.0,1062.0,1216.0,24.0,52.0,13.0,11.0,4.0,Slowloris,0.46153846153846156,43.80769230769231,94.91666666666669,94.91666666666667,0.5416666666666666,0.4583333333333333,0.466198419666374,0.533801580333626
1.0,tcp,1554.0,667.0,887.0,14.0,1.0,8.0,6.0,4.0,Slowloris,14.0,1554.0,111.0,111.0,0.5714285714285714,0.42857142857142855,0.4292149292149292,0.5707850707850708
1.0,tcp,1553.0,666.0,887.0,14.0,1.0,8.0,6.0,4.0,Slowloris,14.0,1553.0,110.92857142857144,110.92857142857143,0.5714285714285714,0.42857142857142855,0.42884739214423695,0.571152607855763
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1944.0,860.0,1084.0,18.0,41.0,9.0,9.0,4.0,Slowloris,0.43902439024390244,47.41463414634146,108.0,108.0,0.5,0.5,0.44238683127572015,0.5576131687242798
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,2590.0,1242.0,1348.0,26.0,87.0,13.0,13.0,4.0,Slowloris,0.2988505747126437,29.770114942528735,99.6153846153846,99.61538461538461,0.5,0.5,0.47953667953667956,0.5204633204633204
1.0,tcp,2599.0,1251.0,1348.0,26.0,82.0,13.0,13.0,4.0,Slowloris,0.3170731707317073,31.695121951219512,99.96153846153848,99.96153846153847,0.5,0.5,0.4813389765294344,0.5186610234705656
1.0,tcp,592.0,592.0,0.0,8.0,12.0,8.0,0.0,1.0,Slowloris,0.6666666666666666,49.333333333333336,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,5756.0,2896.0,2860.0,72.0,31.0,36.0,36.0,4.0,Slowloris,2.3225806451612905,185.67741935483872,79.94444444444444,79.94444444444444,0.5,0.5,0.5031271716469771,0.49687282835302293
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,592.0,592.0,0.0,8.0,12.0,8.0,0.0,1.0,Slowloris,0.6666666666666666,49.333333333333336,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,1610.0,723.0,887.0,14.0,1.0,8.0,6.0,4.0,Slowloris,14.0,1610.0,115.0,115.0,0.5714285714285714,0.42857142857142855,0.44906832298136645,0.5509316770186335
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,74.0,74.0,0.0,1.0,0.0,1.0,0.0,1.0,Slowloris,0.0,0.0,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1566.0,679.0,887.0,14.0,1.0,8.0,6.0,4.0,Slowloris,14.0,1566.0,111.85714285714286,111.85714285714286,0.5714285714285714,0.42857142857142855,0.4335887611749681,0.566411238825032
1.0,tcp,74.0,74.0,0.0,1.0,0.0,1.0,0.0,1.0,Slowloris,0.0,0.0,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1680.0,734.0,946.0,15.0,30.0,8.0,7.0,4.0,Slowloris,0.5,56.0,112.0,112.0,0.5333333333333333,0.4666666666666667,0.4369047619047619,0.5630952380952381
1.0,tcp,592.0,592.0,0.0,8.0,11.0,8.0,0.0,1.0,Slowloris,0.7272727272727273,53.81818181818182,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,2246.0,1030.0,1216.0,22.0,62.0,11.0,11.0,4.0,Slowloris,0.3548387096774194,36.225806451612904,102.0909090909091,102.0909090909091,0.5,0.5,0.45859305431878894,0.5414069456812111
1.0,tcp,1823.0,811.0,1012.0,17.0,60.0,9.0,8.0,4.0,Slowloris,0.2833333333333333,30.383333333333333,107.23529411764706,107.23529411764706,0.5294117647058824,0.47058823529411764,0.4448710916072408,0.5551289083927592
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,1572.0,685.0,887.0,14.0,39.0,8.0,6.0,4.0,Slowloris,0.358974358974359,40.30769230769231,112.28571428571428,112.28571428571429,0.5714285714285714,0.42857142857142855,0.4357506361323155,0.5642493638676844
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,2630.0,1282.0,1348.0,26.0,82.0,13.0,13.0,4.0,Slowloris,0.3170731707317073,32.073170731707314,101.15384615384616,101.15384615384616,0.5,0.5,0.4874524714828897,0.5125475285171103
1.0,tcp,1971.0,887.0,1084.0,18.0,41.0,9.0,9.0,4.0,Slowloris,0.43902439024390244,48.073170731707314,109.5,109.5,0.5,0.5,0.450025367833587,0.549974632166413
1.0,tcp,2249.0,1033.0,1216.0,22.0,54.0,11.0,11.0,4.0,Slowloris,0.4074074074074074,41.648148148148145,102.22727272727272,102.22727272727273,0.5,0.5,0.4593152512227657,0.5406847487772344
1.0,tcp,1976.0,898.0,1078.0,19.0,30.0,10.0,9.0,4.0,Slowloris,0.6333333333333333,65.86666666666666,104.0,104.0,0.5263157894736842,0.47368421052631576,0.45445344129554655,0.5455465587044535
1.0,tcp,2594.0,1246.0,1348.0,26.0,87.0,13.0,13.0,4.0,Slowloris,0.2988505747126437,29.816091954022987,99.76923076923076,99.76923076923077,0.5,0.5,0.48033924441017734,0.5196607555898227
1.0,tcp,1598.0,711.0,887.0,14.0,12.0,8.0,6.0,4.0,Slowloris,1.1666666666666667,133.16666666666666,114.14285714285714,114.14285714285714,0.5714285714285714,0.42857142857142855,0.4449311639549437,0.5550688360450563
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,1609.0,722.0,887.0,14.0,1.0,8.0,6.0,4.0,Slowloris,14.0,1609.0,114.92857142857144,114.92857142857143,0.5714285714285714,0.42857142857142855,0.4487259167184587,0.5512740832815414
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,12383.0,691.0,11692.0,19.0,0.0,8.0,11.0,4.0,Slowloris,0.0,0.0,651.7368421052631,651.7368421052631,0.42105263157894735,0.5789473684210527,0.05580230961802471,0.9441976903819753
1.0,tcp,1827.0,815.0,1012.0,17.0,60.0,9.0,8.0,4.0,Slowloris,0.2833333333333333,30.45,107.47058823529412,107.47058823529412,0.5294117647058824,0.47058823529411764,0.44608648056923916,0.5539135194307608
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1573.0,687.0,886.0,14.0,39.0,8.0,6.0,4.0,Slowloris,0.358974358974359,40.333333333333336,112.35714285714286,112.35714285714286,0.5714285714285714,0.42857142857142855,0.43674507310870947,0.5632549268912905
1.0,tcp,1311.0,564.0,747.0,10.0,39.0,6.0,4.0,4.0,Slowloris,0.2564102564102564,33.61538461538461,131.1,131.1,0.6,0.4,0.4302059496567506,0.5697940503432495
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,1971.0,893.0,1078.0,19.0,90.0,10.0,9.0,4.0,Slowloris,0.2111111111111111,21.9,103.73684210526316,103.73684210526316,0.5263157894736842,0.47368421052631576,0.4530695078640284,0.5469304921359716
1.0,tcp,1320.0,573.0,747.0,10.0,39.0,6.0,4.0,4.0,Slowloris,0.2564102564102564,33.84615384615385,132.0,132.0,0.6,0.4,0.4340909090909091,0.5659090909090909
1.0,tcp,2590.0,1242.0,1348.0,26.0,83.0,13.0,13.0,4.0,Slowloris,0.3132530120481928,31.204819277108435,99.6153846153846,99.61538461538461,0.5,0.5,0.47953667953667956,0.5204633204633204
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,1978.0,900.0,1078.0,19.0,90.0,10.0,9.0,4.0,Slowloris,0.2111111111111111,21.977777777777778,104.10526315789474,104.10526315789474,0.5263157894736842,0.47368421052631576,0.455005055611729,0.544994944388271
1.0,tcp,2304.0,1088.0,1216.0,22.0,62.0,11.0,11.0,4.0,Slowloris,0.3548387096774194,37.16129032258065,104.72727272727272,104.72727272727273,0.5,0.5,0.4722222222222222,0.5277777777777778
1.0,tcp,1494.0,614.0,880.0,13.0,31.0,7.0,6.0,4.0,Slowloris,0.41935483870967744,48.193548387096776,114.92307692307692,114.92307692307692,0.5384615384615384,0.46153846153846156,0.4109772423025435,0.5890227576974565
1.0,tcp,1597.0,710.0,887.0,14.0,12.0,8.0,6.0,4.0,Slowloris,1.1666666666666667,133.08333333333334,114.07142857142856,114.07142857142857,0.5714285714285714,0.42857142857142855,0.4445835942391985,0.5554164057608015
1.0,tcp,592.0,592.0,0.0,8.0,12.0,8.0,0.0,1.0,Slowloris,0.6666666666666666,49.333333333333336,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,74.0,74.0,0.0,1.0,0.0,1.0,0.0,1.0,Slowloris,0.0,0.0,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,1549.0,669.0,880.0,13.0,30.0,7.0,6.0,4.0,Slowloris,0.43333333333333335,51.63333333333333,119.15384615384616,119.15384615384616,0.5384615384615384,0.46153846153846156,0.4318915429309232,0.5681084570690769
1.0,tcp,1681.0,735.0,946.0,15.0,30.0,8.0,7.0,4.0,Slowloris,0.5,56.03333333333333,112.06666666666666,112.06666666666666,0.5333333333333333,0.4666666666666667,0.43723973825104107,0.562760261748959
1.0,tcp,592.0,592.0,0.0,8.0,11.0,8.0,0.0,1.0,Slowloris,0.7272727272727273,53.81818181818182,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,1970.0,892.0,1078.0,19.0,90.0,10.0,9.0,4.0,Slowloris,0.2111111111111111,21.88888888888889,103.6842105263158,103.6842105263158,0.5263157894736842,0.47368421052631576,0.4527918781725888,0.5472081218274112
1.0,tcp,5889.0,3022.0,2867.0,74.0,31.0,38.0,36.0,4.0,Slowloris,2.3870967741935485,189.96774193548387,79.58108108108108,79.58108108108108,0.5135135135135135,0.4864864864864865,0.5131601290541687,0.4868398709458312
1.0,tcp,1599.0,712.0,887.0,14.0,39.0,8.0,6.0,4.0,Slowloris,0.358974358974359,41.0,114.21428571428572,114.21428571428571,0.5714285714285714,0.42857142857142855,0.4452782989368355,0.5547217010631644
1.0,tcp,74.0,74.0,0.0,1.0,0.0,1.0,0.0,1.0,Slowloris,0.0,0.0,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,1977.0,899.0,1078.0,19.0,30.0,10.0,9.0,4.0,Slowloris,0.6333333333333333,65.9,104.05263157894736,104.05263157894737,0.5263157894736842,0.47368421052631576,0.45472938796155793,0.5452706120384421
1.0,tcp,74.0,74.0,0.0,1.0,0.0,1.0,0.0,1.0,Slowloris,0.0,0.0,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,1599.0,712.0,887.0,14.0,1.0,8.0,6.0,4.0,Slowloris,14.0,1599.0,114.21428571428572,114.21428571428571,0.5714285714285714,0.42857142857142855,0.4452782989368355,0.5547217010631644
1.0,tcp,2630.0,1282.0,1348.0,26.0,75.0,13.0,13.0,4.0,Slowloris,0.3466666666666667,35.06666666666667,101.15384615384616,101.15384615384616,0.5,0.5,0.4874524714828897,0.5125475285171103
1.0,tcp,2257.0,1047.0,1210.0,23.0,50.0,12.0,11.0,4.0,Slowloris,0.46,45.14,98.1304347826087,98.1304347826087,0.5217391304347826,0.4782608695652174,0.46389011962782456,0.5361098803721754
1.0,tcp,1686.0,740.0,946.0,15.0,30.0,8.0,7.0,4.0,Slowloris,0.5,56.2,112.4,112.4,0.5333333333333333,0.4666666666666667,0.4389086595492289,0.561091340450771
1.0,tcp,1502.0,622.0,880.0,13.0,31.0,7.0,6.0,4.0,Slowloris,0.41935483870967744,48.45161290322581,115.53846153846152,115.53846153846153,0.5384615384615384,0.46153846153846156,0.4141145139813582,0.5858854860186418
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,1687.0,741.0,946.0,15.0,60.0,8.0,7.0,4.0,Slowloris,0.25,28.116666666666667,112.46666666666668,112.46666666666667,0.5333333333333333,0.4666666666666667,0.43924125666864255,0.5607587433313574
1.0,tcp,3218.0,1738.0,1480.0,34.0,102.0,19.0,15.0,4.0,Slowloris,0.3333333333333333,31.54901960784314,94.6470588235294,94.6470588235294,0.5588235294117647,0.4411764705882353,0.5400870105655686,0.4599129894344313
1.0,tcp,5853.0,2986.0,2867.0,74.0,31.0,38.0,36.0,4.0,Slowloris,2.3870967741935485,188.80645161290323,79.0945945945946,79.0945945945946,0.5135135135135135,0.4864864864864865,0.5101657269776183,0.4898342730223817
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,1565.0,678.0,887.0,14.0,12.0,8.0,6.0,4.0,Slowloris,1.1666666666666667,130.41666666666666,111.78571428571428,111.78571428571429,0.5714285714285714,0.42857142857142855,0.43322683706070286,0.5667731629392971
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,1686.0,740.0,946.0,15.0,30.0,8.0,7.0,4.0,Slowloris,0.5,56.2,112.4,112.4,0.5333333333333333,0.4666666666666667,0.4389086595492289,0.561091340450771
1.0,tcp,5885.0,3018.0,2867.0,74.0,31.0,38.0,36.0,4.0,Slowloris,2.3870967741935485,189.83870967741936,79.52702702702703,79.52702702702703,0.5135135135135135,0.4864864864864865,0.5128292268479184,0.48717077315208157
1.0,tcp,2260.0,1050.0,1210.0,23.0,50.0,12.0,11.0,4.0,Slowloris,0.46,45.2,98.2608695652174,98.26086956521739,0.5217391304347826,0.4782608695652174,0.4646017699115044,0.5353982300884956
1.0,tcp,5765.0,2905.0,2860.0,72.0,31.0,36.0,36.0,4.0,Slowloris,2.3225806451612905,185.96774193548387,80.06944444444444,80.06944444444444,0.5,0.5,0.5039028620988725,0.49609713790112747
1.0,tcp,1606.0,719.0,887.0,14.0,1.0,8.0,6.0,4.0,Slowloris,14.0,1606.0,114.71428571428572,114.71428571428571,0.5714285714285714,0.42857142857142855,0.4476961394769614,0.5523038605230386
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,74.0,74.0,0.0,1.0,0.0,1.0,0.0,1.0,Slowloris,0.0,0.0,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,301.0,227.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.25,75.25,0.75,0.25,0.7541528239202658,0.24584717607973422
1.0,tcp,1976.0,898.0,1078.0,19.0,30.0,10.0,9.0,4.0,Slowloris,0.6333333333333333,65.86666666666666,104.0,104.0,0.5263157894736842,0.47368421052631576,0.45445344129554655,0.5455465587044535
1.0,tcp,592.0,592.0,0.0,8.0,11.0,8.0,0.0,1.0,Slowloris,0.7272727272727273,53.81818181818182,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,2263.0,1053.0,1210.0,23.0,50.0,12.0,11.0,4.0,Slowloris,0.46,45.26,98.3913043478261,98.3913043478261,0.5217391304347826,0.4782608695652174,0.46531153336279274,0.5346884666372073
1.0,tcp,433.0,359.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,108.25,108.25,0.75,0.25,0.8290993071593533,0.17090069284064666
1.0,tcp,592.0,592.0,0.0,8.0,12.0,8.0,0.0,1.0,Slowloris,0.6666666666666666,49.333333333333336,74.0,74.0,1.0,0.0,1.0,0.0
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
1.0,tcp,300.0,226.0,74.0,4.0,0.0,3.0,1.0,4.0,Slowloris,0.0,0.0,75.0,75.0,0.75,0.25,0.7533333333333333,0.24666666666666667
