domain,receive_time,serial,seqno,actionflags,is-logging-service,type,subtype,config_ver,time_generated,high_res_timestamp,src,dst,rule,srcloc,dstloc,app,vsys,from,to,inbound_if,outbound_if,time_received,sessionid,repeatcnt,sport,dport,natsport,natdport,flags,flag-pcap,flag-flagged,flag-proxy,flag-url-denied,flag-nat,captive-portal,non-std-dport,transaction,pbf-c2s,pbf-s2c,temporary-match,sym-return,decrypt-mirror,credential-detected,flag-mptcp-set,flag-tunnel-inspected,flag-recon-excluded,flag-wf-channel,proto,action,tunnel,tpadding,cpadding,rule_uuid,s_decrypted,s_encrypted,vpadding,category_of_app,subcategory_of_app,technology_of_app,characteristic_of_app,tunneled_app,risk_of_app,is_saas_of_app,sanctioned_state_of_app,bpadding,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,device_name,vsys_id,tunnelid_imsi,parent_session_id,bytes,bytes_sent,bytes_received,packets,start,elapsed,category,traffic_flags,flag-decrypt-forwarded,flag-l7-skipped,pkts_sent,pkts_received,session_end_reason,action_source,assoc_id,chunks,chunks_sent,chunks_received,http2_connection,link_change_count,sdwan_fec_data,offloaded,tunnelid,imsi,monitortag,imei
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.282+07:00,164.195.120.182,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,37001,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.282+07:00,184.79.83.231,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,165398,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.282+07:00,135.87.127.132,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,141298,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,11.88.38.20,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,198874,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,172.208.41.1,192.168.10.12,untrunt to trust,France,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,75912,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,172.241.146.10,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,138978,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,138.7.88.85,192.168.10.12,untrunt to trust,Australia,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,112515,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,52.88.74.138,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,186656,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,113.96.231.38,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,13923,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,181.148.7.74,192.168.10.12,untrunt to trust,Colombia,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,60175,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,58.106.242.88,192.168.10.12,untrunt to trust,Australia,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,121030,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,147.47.241.247,192.168.10.12,untrunt to trust,Korea Republic Of,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,123716,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,32.16.158.54,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,146890,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,159.158.127.119,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,3782,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,18.159.170.215,192.168.10.12,untrunt to trust,Germany,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,125680,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,52.57.97.7,192.168.10.12,untrunt to trust,Germany,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,113741,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,47.242.127.10,192.168.10.12,untrunt to trust,Hong Kong,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,147213,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.281+07:00,57.64.32.57,192.168.10.12,untrunt to trust,Switzerland,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,69928,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,129.24.38.31,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,128825,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,71.70.213.97,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,183633,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,191.211.140.140,192.168.10.12,untrunt to trust,Brazil,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,161320,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,167.28.52.10,192.168.10.12,untrunt to trust,Chile,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,106448,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,132.95.139.142,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,140782,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,167.47.197.235,192.168.10.12,untrunt to trust,Canada,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,102028,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,70.135.221.142,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,77204,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,4.223.73.212,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,88085,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,56.9.11.142,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,176169,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,38.31.142.22,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,85314,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,31.93.223.184,192.168.10.12,untrunt to trust,United Kingdom,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,159546,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,138.9.158.36,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,64489,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,129.148.77.254,192.168.10.12,untrunt to trust,United Kingdom,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,14078,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 13:25,21201168048,7.44147E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 13:25,2024-12-17T13:25:24.280+07:00,197.88.148.83,192.168.10.12,untrunt to trust,South Africa,192.168.0.0-192.168.255.255,ping,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 13:25,152857,1,0,0,0,0,0x100019,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,icmp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,general-internet,internet-utility,network-protocol,"has-known-vulnerability,tunnel-other-application,pervasive-use",untunneled,2,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 13:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
