domain,receive_time,serial,seqno,actionflags,is-logging-service,type,subtype,config_ver,time_generated,high_res_timestamp,src,dst,rule,srcloc,dstloc,app,vsys,from,to,inbound_if,outbound_if,time_received,sessionid,repeatcnt,sport,dport,natsport,natdport,flags,flag-pcap,flag-flagged,flag-proxy,flag-url-denied,flag-nat,captive-portal,non-std-dport,transaction,pbf-c2s,pbf-s2c,temporary-match,sym-return,decrypt-mirror,credential-detected,flag-mptcp-set,flag-tunnel-inspected,flag-recon-excluded,flag-wf-channel,proto,action,tunnel,tpadding,cpadding,rule_uuid,s_decrypted,s_encrypted,vpadding,category_of_app,subcategory_of_app,technology_of_app,tunneled_app,risk_of_app,is_saas_of_app,sanctioned_state_of_app,bpadding,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,device_name,vsys_id,tunnelid_imsi,parent_session_id,bytes,bytes_sent,bytes_received,packets,start,elapsed,category,traffic_flags,flag-decrypt-forwarded,flag-l7-skipped,pkts_sent,pkts_received,session_end_reason,action_source,assoc_id,chunks,chunks_sent,chunks_received,http2_connection,link_change_count,sdwan_fec_data,offloaded,tunnelid,imsi,monitortag,imei
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,196.239.172.132,192.168.10.12,untrunt to trust,Tunisia,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,7238,1,21647,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,29.230.194.149,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,50836,1,65135,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,35.254.11.212,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,127435,1,65105,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,151.26.67.211,192.168.10.12,untrunt to trust,Italy,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,47340,1,19485,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,56.115.211.42,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,193584,1,20570,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,84.211.172.229,192.168.10.12,untrunt to trust,Norway,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,51009,1,21093,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,122.52.245.72,192.168.10.12,untrunt to trust,Philippines,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,45484,1,21259,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,140.232.70.232,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,136901,1,28,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,57.149.181.86,192.168.10.12,untrunt to trust,Switzerland,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,155840,1,65140,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,164.229.86.253,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,62703,1,64105,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,83.237.40.182,192.168.10.12,untrunt to trust,Russian Federation,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,155107,1,65035,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,132.80.49.254,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,9087,1,21438,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,32.229.112.112,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,169768,1,40,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,41.63.120.78,192.168.10.12,untrunt to trust,South Africa,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,147744,1,65419,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,218.26.50.205,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,28997,1,22114,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,159.86.186.54,192.168.10.12,untrunt to trust,United Kingdom,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,142231,1,64369,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,58.164.135.104,192.168.10.12,untrunt to trust,Australia,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,142067,1,22768,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,78.128.71.53,192.168.10.12,untrunt to trust,Bulgaria,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,87932,1,553,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,185.136.224.99,192.168.10.12,untrunt to trust,Poland,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,133963,1,22752,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,209.108.181.250,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,24312,1,532,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,171.159.20.220,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,89986,1,65166,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,84.210.135.214,192.168.10.12,untrunt to trust,Norway,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,129556,1,21722,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,110.222.214.86,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,77091,1,21721,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,41.136.138.92,192.168.10.12,untrunt to trust,Mauritius,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,91551,1,65136,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,65.247.223.129,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,19053,1,21689,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,119.251.83.119,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,154042,1,65311,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,169.27.28.222,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,144114,1,20585,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,134.135.206.102,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,163029,1,21432,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,183.253.186.104,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,127151,1,21933,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,70.78.149.238,192.168.10.12,untrunt to trust,Canada,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,75331,1,253,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,185.218.15.13,192.168.10.12,untrunt to trust,Portugal,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,189439,1,21677,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,61.218.53.126,192.168.10.12,untrunt to trust,Taiwan ROC,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,16763,1,64707,25422,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,1454,1454,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.741+07:00,151.52.31.186,192.168.10.12,untrunt to trust,Italy,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,132062,1,20984,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.739+07:00,148.92.220.194,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,155200,1,21801,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:12.739+07:00,84.149.123.49,192.168.10.12,untrunt to trust,Germany,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,76656,1,21249,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
