Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,Unnamed: 38,Sequence Number,Action Flags,Source Country,Destination Country,Unnamed: 43,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received,UUID for rule,HTTP/2 Connection,link_change_count,policy_id,link_switches,sdwan_cluster,sdwan_device_type,sdwan_cluster_type,sdwan_site,dynusergroup_name,XFF address,Source Device Category,Source Device Profile,Source Device Model,Source Device Vendor,Source Device OS Family,Source Device OS Version,Source Hostname,Source Mac Address,Destination Device Category,Destination Device Profile,Destination Device Model,Destination Device Vendor,Destination Device OS Family,Destination Device OS Version,Destination Hostname,Destination Mac Address,Container ID,POD Namespace,POD Name,Source External Dynamic List,Destination External Dynamic List,Host ID,Serial Number,Source Dynamic Address Group,Destination Dynamic Address Group,session_owner,High Res Timestamp,nssai_sst,nssai_sd,Subcategory of app,Category of app,Technology of app,Risk of app,Characteristic of app,Container of app,Tunneled app,SaaS of app,Sanctioned State of app,offloaded
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,99.169.98.18,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,182468,1,27197,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304441698,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.123+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,81.161.186.98,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,24771,1,49370,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304468394,0x0,Denmark,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.776+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:36,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:36,152.124.62.9,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:36,145829,1,12794,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:31,0,any,,7477472465304407345,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.268+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,124.10.178.225,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,196236,1,58169,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304417012,0x0,Taiwan ROC,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.531+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,60.151.52.42,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,8632,1,22482,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304439591,0x0,Japan,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.070+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,29.199.40.32,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,190607,1,43847,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304467336,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.746+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,40.121.81.223,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,122779,1,16222,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304454512,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.427+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,88.141.131.55,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,37995,1,39971,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304429633,0x0,France,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.843+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,203.7.253.253,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,136864,1,56003,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304451331,0x0,Australia,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.352+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,153.53.45.7,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,119801,1,58026,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304464618,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.677+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,25.43.242.114,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,52231,1,45816,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304461469,0x0,United Kingdom,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.593+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,204.31.38.178,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,173055,1,56906,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304451607,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.361+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,67.25.239.109,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,92275,1,34142,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304427989,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.812+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,54.109.53.86,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,181725,1,4693,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304431440,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.882+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,81.106.45.209,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,175178,1,64697,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304445957,0x0,United Kingdom,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.215+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,138.131.71.209,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,87732,1,60016,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304457670,0x0,Switzerland,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.482+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,88.220.247.235,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,52883,1,44172,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304411520,0x0,Poland,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.365+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,6.245.17.136,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,104961,1,63261,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304439726,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.075+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,31.19.83.184,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,79188,1,25749,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304441075,0x0,Germany,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.107+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,85.49.32.193,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,155468,1,58642,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304437358,0x0,Spain,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.003+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,111.126.99.6,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,45903,1,60549,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304423375,0x0,China,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.703+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,150.194.44.253,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,178086,1,44500,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304455827,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.451+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,174.31.1.90,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,175031,1,11776,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304449496,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.308+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,20.211.173.85,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,141641,1,18275,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304438314,0x0,Australia,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.035+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,20.246.99.114,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,145755,1,55265,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304456531,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.463+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,22.147.74.90,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,822,1,46548,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304455236,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.441+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,206.155.222.32,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,117020,1,23895,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304424991,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.741+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,130.71.204.128,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,102267,1,63507,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304453643,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.412+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,92.88.66.153,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,134542,1,16207,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304463620,0x0,France,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.652+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:38,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:38,19.30.83.43,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:38,22893,1,59514,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:33,0,any,,7477472465304452287,0x0,United States,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.379+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,89.147.242.47,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,179126,1,22878,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304439714,0x0,Azerbaijan,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:39.073+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,153.161.44.65,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,184690,1,44366,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304411468,0x0,Japan,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.364+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,41.173.39.136,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,69398,1,17094,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304418677,0x0,Mauritius,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.590+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,88.88.44.106,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,96444,1,36778,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304428752,0x0,Norway,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.830+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:57:37,21201168048,TRAFFIC,end,2562,2025/03/03 13:57:37,102.109.32.178,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:57:37,7228,1,14418,80,0,0,0x19,tcp,allow,60,60,0,1,2025/03/03 13:57:32,0,any,,7477472465304417886,0x0,Tunisia,192.168.0.0-192.168.255.255,,1,0,aged-out,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:57:38.569+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
