Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,Unnamed: 38,Sequence Number,Action Flags,Source Country,Destination Country,Unnamed: 43,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received,UUID for rule,HTTP/2 Connection,link_change_count,policy_id,link_switches,sdwan_cluster,sdwan_device_type,sdwan_cluster_type,sdwan_site,dynusergroup_name,XFF address,Source Device Category,Source Device Profile,Source Device Model,Source Device Vendor,Source Device OS Family,Source Device OS Version,Source Hostname,Source Mac Address,Destination Device Category,Destination Device Profile,Destination Device Model,Destination Device Vendor,Destination Device OS Family,Destination Device OS Version,Destination Hostname,Destination Mac Address,Container ID,POD Namespace,POD Name,Source External Dynamic List,Destination External Dynamic List,Host ID,Serial Number,Source Dynamic Address Group,Destination Dynamic Address Group,session_owner,High Res Timestamp,nssai_sst,nssai_sd,Subcategory of app,Category of app,Technology of app,Risk of app,Characteristic of app,Container of app,Tunneled app,SaaS of app,Sanctioned State of app,offloaded
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,128885,1,998,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519185705,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.985+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:39,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:39,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:39,159999,1,40879,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519149747,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:40.399+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,188623,1,9911,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519191717,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.156+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,33598,1,11340,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519177856,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.791+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:41,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:41,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:41,43062,1,30391,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519201269,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.413+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,48077,1,27471,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519192509,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.176+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:39,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:39,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:39,75246,1,49713,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519148326,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:40.365+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,64220,1,25335,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519162509,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.398+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:39,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:39,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:39,139881,1,47034,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519150466,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:40.439+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,89474,1,5749,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519176018,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.749+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,20169,1,64471,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519161678,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.043+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:41,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:41,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:41,74733,1,27267,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519204090,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.511+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,14826,1,28518,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519168009,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.560+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,126916,1,1915,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,158,any,,7477466731519173034,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.680+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:39,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:39,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:39,180798,1,36814,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:57,158,any,,7477466731519155581,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:40.566+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,101094,1,16437,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519172650,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.669+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:41,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:41,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:41,16588,1,8625,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519203400,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.488+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,188698,1,36633,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:57,158,any,,7477466731519170333,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.615+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,137361,1,3148,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519183772,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.938+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,134867,1,34192,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519192564,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.176+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,183764,1,19527,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519190230,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.121+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,57530,1,38179,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:57,158,any,,7477466731519181722,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.889+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,176015,1,11067,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519191130,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.143+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:39,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:39,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:39,45200,1,52843,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519154205,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:40.532+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:41,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:41,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:41,116714,1,20733,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519208569,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.647+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,144404,1,53719,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519186997,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.026+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:41,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:41,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:41,62815,1,31802,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519199187,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.336+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:41,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:41,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:41,67654,1,31644,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519205161,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.543+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:41,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:41,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:41,100192,1,33991,80,0,0,0x1b,tcp,allow,25920,12960,12960,432,2025/03/03 13:29:57,159,any,,7477466731519207929,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,216,216,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.632+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,113728,1,49124,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519171231,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.636+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,62531,1,61160,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519179252,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:41.826+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,151553,1,55129,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519187487,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:42.045+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
1,2025/03/03 13:32:40,21201168048,TRAFFIC,end,2562,2025/03/03 13:32:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:32:40,18346,1,42964,80,0,0,0x1b,tcp,allow,25800,12900,12900,430,2025/03/03 13:29:58,157,any,,7477466731519158946,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,215,215,tcp-rst-from-server,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:32:40.878+07:00,,,unknown,unknown,unknown,1,,,incomplete,no,no,0
