cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps
8,250,185,0,185,0,94
8,250,182,0,182,0,94
4,60,184,0,184,0,58
6,56,182,0,182,0,58
4,57,183,0,183,0,52
4,57,185,0,185,0,52
6,59,182,0,182,0,62
4,56,184,0,184,0,50
6,57,184,0,184,0,60
6,57,182,0,182,0,60
4,57,184,0,184,0,52
4,45,184,0,184,0,44
4,45,183,0,183,0,44
6,68,184,0,184,0,66
6,48,183,0,183,0,50
6,48,184,0,184,0,50
6,260,186,0,186,0,100
4,45,182,0,182,0,44
6,67,185,0,185,0,64
4,49,182,0,182,0,50
6,67,183,0,183,0,64
6,67,185,0,185,0,64
4,46,182,0,182,0,46
6,67,183,0,183,0,64
6,67,185,0,185,0,64
4,46,182,0,182,0,46
6,67,183,0,183,0,64
6,67,186,0,186,0,64
6,49,182,0,182,0,52
6,259,184,0,184,0,98
4,46,183,0,183,0,46
4,46,182,0,182,0,46
6,68,184,0,184,0,66
4,48,184,0,184,0,48
4,48,182,0,182,0,48
6,68,184,0,184,0,66
4,45,183,0,183,0,44
4,45,183,0,183,0,44
6,68,184,0,184,0,66
4,45,181,0,181,0,44
4,45,183,0,183,0,44
6,68,186,0,186,0,66
6,48,181,0,181,0,50
6,261,183,0,183,0,102
6,261,185,0,185,0,102
4,45,181,0,181,0,44
6,69,184,0,184,0,68
6,69,185,0,185,0,68
4,47,182,0,182,0,46
6,67,184,0,184,0,64
4,46,183,0,183,0,46
4,46,182,0,182,0,46
6,67,184,0,184,0,64
4,46,182,0,182,0,46
6,67,183,0,183,0,64
6,67,184,0,184,0,64
6,309,181,0,181,0,462
6,229,183,0,183,0,80
6,229,185,0,185,0,80
4,79,181,0,181,0,64
6,62,183,0,183,0,70
6,62,185,0,185,0,70
4,59,182,0,182,0,56
6,56,183,0,183,0,58
6,56,185,0,185,0,58
4,57,182,0,182,0,52
6,67,184,0,184,0,64
4,46,185,0,185,0,46
4,46,182,0,182,0,46
6,56,184,0,184,0,58
6,59,182,0,182,0,56
6,59,182,0,182,0,56
6,253,184,0,184,0,100
4,57,181,0,181,0,52
4,57,182,0,182,0,52
6,56,184,0,184,0,58
4,59,181,0,181,0,56
6,56,183,0,183,0,58
6,56,184,0,184,0,58
4,57,181,0,181,0,52
6,56,183,0,183,0,58
6,56,185,0,185,0,58
4,57,181,0,181,0,52
4,45,183,0,183,0,44
4,45,186,0,186,0,44
8,71,182,0,182,0,72
4,238,183,0,183,0,78
6,68,184,0,184,0,66
6,68,181,0,181,0,66
4,45,183,0,183,0,44
6,69,182,0,182,0,68
6,69,182,0,182,0,68
4,46,184,0,184,0,46
6,67,181,0,181,0,64
4,46,183,0,183,0,46
4,46,184,0,184,0,46
6,56,181,0,181,0,58
4,57,183,0,183,0,52
4,57,185,0,185,0,52
8,249,182,0,182,0,92
4,60,184,0,184,0,58
4,60,186,0,186,0,58
6,67,181,0,181,0,64
4,46,183,0,183,0,46
4,46,185,0,185,0,46
6,70,181,0,181,0,68
4,46,183,0,183,0,46
4,46,185,0,185,0,46
6,67,183,0,183,0,64
4,46,184,0,184,0,46
6,67,184,0,184,0,64
6,67,183,0,183,0,64
4,46,186,0,186,0,46
8,249,183,0,183,0,92
8,249,183,0,183,0,92
4,60,185,0,185,0,58
6,56,182,0,182,0,58
6,56,183,0,183,0,58
4,57,185,0,185,0,52
6,72,182,0,182,0,72
4,44,183,0,183,0,42
4,44,185,0,185,0,42
6,67,182,0,182,0,64
4,46,184,0,184,0,46
4,46,185,0,185,0,46
6,67,182,0,182,0,64
4,46,184,0,184,0,46
4,46,186,0,186,0,46
8,262,182,0,182,0,102
4,49,184,0,184,0,52
4,49,186,0,186,0,52
4,46,184,0,184,0,46
6,70,183,0,183,0,68
4,46,185,0,185,0,46
6,67,182,0,182,0,64
6,67,183,0,183,0,64
4,46,185,0,185,0,46
6,67,182,0,182,0,64
4,46,186,0,186,0,46
8,509,181,0,181,0,508
4,27,183,0,183,0,38
4,27,185,0,185,0,38
6,96,182,0,182,0,90
4,57,184,0,184,0,52
4,57,185,0,185,0,52
6,59,182,0,182,0,62
4,57,184,0,184,0,52
4,57,185,0,185,0,52
6,56,182,0,182,0,58
4,57,184,0,184,0,52
6,56,185,0,185,0,58
6,56,182,0,182,0,58
4,57,186,0,186,0,52
8,136,181,0,181,0,74
4,172,183,0,183,0,76
4,172,185,0,185,0,76
4,46,182,0,182,0,46
6,67,184,0,184,0,64
6,67,185,0,185,0,64
4,49,182,0,182,0,50
6,67,184,0,184,0,64
4,46,186,0,186,0,46
4,46,182,0,182,0,46
6,67,184,0,184,0,64
4,47,181,0,181,0,48
6,67,183,0,183,0,64
6,67,186,0,186,0,64
6,49,182,0,182,0,52
6,259,183,0,183,0,98
6,259,185,0,185,0,98
4,46,182,0,182,0,46
6,68,184,0,184,0,66
4,48,186,0,186,0,48
4,48,182,0,182,0,48
6,67,184,0,184,0,64
4,46,182,0,182,0,46
4,46,183,0,183,0,46
6,67,184,0,184,0,64
4,46,181,0,181,0,46
4,46,183,0,183,0,46
6,56,184,0,184,0,58
6,60,182,0,182,0,58
6,259,184,0,184,0,98
6,259,186,0,186,0,98
4,46,181,0,181,0,46
6,56,183,0,183,0,58
6,56,185,0,185,0,58
4,59,182,0,182,0,56
6,56,183,0,183,0,58
6,56,185,0,185,0,58
4,57,182,0,182,0,52
6,67,184,0,184,0,64
4,46,181,0,181,0,46
4,46,182,0,182,0,46
6,56,184,0,184,0,58
6,60,184,0,184,0,58
6,60,182,0,182,0,58
6,259,184,0,184,0,98
4,46,185,0,185,0,46
4,46,183,0,183,0,46
6,67,184,0,184,0,64
4,46,181,0,181,0,46
6,69,183,0,183,0,68
6,69,185,0,185,0,68
4,46,181,0,181,0,46
6,67,183,0,183,0,64
6,67,185,0,185,0,64
4,46,182,0,182,0,46
6,67,184,0,184,0,64
6,49,185,0,185,0,52
6,49,182,0,182,0,52
6,260,184,0,184,0,100
4,46,182,0,182,0,46
4,46,182,0,182,0,46
6,67,184,0,184,0,64
4,46,181,0,181,0,46
6,70,183,0,183,0,68
6,70,184,0,184,0,68
4,46,181,0,181,0,46
6,66,183,0,183,0,62
6,66,185,0,185,0,62
4,47,181,0,181,0,48
6,56,183,0,183,0,58
6,56,186,0,186,0,58
6,318,182,0,182,0,468
6,231,184,0,184,0,84
4,79,185,0,185,0,64
4,79,182,0,182,0,64
6,62,184,0,184,0,70
4,57,183,0,183,0,52
4,57,182,0,182,0,52
4,48,184,0,184,0,48
6,68,181,0,181,0,66
4,45,183,0,183,0,44
4,45,185,0,185,0,44
6,67,181,0,181,0,64
4,46,183,0,183,0,46
4,46,186,0,186,0,46
8,70,182,0,182,0,70
4,239,183,0,183,0,80
6,67,185,0,185,0,64
6,67,182,0,182,0,64
4,46,184,0,184,0,46
6,67,181,0,181,0,64
6,67,182,0,182,0,64
4,49,184,0,184,0,50
6,67,181,0,181,0,64
6,67,182,0,182,0,64
4,46,184,0,184,0,46
6,56,181,0,181,0,58
4,57,183,0,183,0,52
4,57,185,0,185,0,52
8,262,181,0,181,0,102
4,49,183,0,183,0,52
4,49,184,0,184,0,52
6,67,181,0,181,0,64
4,46,183,0,183,0,46
4,46,185,0,185,0,46
6,56,182,0,182,0,58
4,60,184,0,184,0,56
6,56,185,0,185,0,58
6,56,183,0,183,0,58
4,57,184,0,184,0,52
6,56,181,0,181,0,58
6,56,183,0,183,0,58
4,57,186,0,186,0,52
8,249,182,0,182,0,92
4,60,183,0,183,0,58
4,60,185,0,185,0,58
6,56,182,0,182,0,58
4,57,184,0,184,0,52
4,57,185,0,185,0,52
6,56,182,0,182,0,58
4,59,184,0,184,0,56
6,56,184,0,184,0,58
6,56,183,0,183,0,58
4,57,184,0,184,0,52
6,56,184,0,184,0,58
6,56,183,0,183,0,58
4,57,184,0,184,0,52
8,249,182,0,182,0,92
8,249,183,0,183,0,92
4,59,185,0,185,0,56
6,57,181,0,181,0,60
4,57,183,0,183,0,52
4,57,185,0,185,0,52
6,67,182,0,182,0,64
4,49,183,0,183,0,50
4,49,185,0,185,0,50
6,67,182,0,182,0,64
4,46,184,0,184,0,46
4,46,185,0,185,0,46
6,67,182,0,182,0,64
4,46,184,0,184,0,46
4,46,187,0,187,0,46
8,261,182,0,182,0,100
4,49,184,0,184,0,52
6,56,184,0,184,0,58
6,56,183,0,183,0,58
4,57,184,0,184,0,52
6,67,183,0,183,0,64
6,56,181,0,181,0,58
4,57,183,0,183,0,52
4,57,185,0,185,0,52
6,56,182,0,182,0,58
4,57,184,0,184,0,52
6,308,181,0,181,0,462
6,231,183,0,183,0,84
6,231,185,0,185,0,84
4,78,182,0,182,0,64
6,73,184,0,184,0,76
4,46,184,0,184,0,46
4,46,183,0,183,0,46
6,69,184,0,184,0,68
4,46,183,0,183,0,46
4,46,183,0,183,0,46
6,68,185,0,185,0,66
4,45,181,0,181,0,44
6,67,183,0,183,0,64
6,67,186,0,186,0,64
6,49,181,0,181,0,52
6,260,183,0,183,0,100
6,260,185,0,185,0,100
4,45,182,0,182,0,44
6,56,183,0,183,0,58
6,56,185,0,185,0,58
4,57,182,0,182,0,52
6,70,184,0,184,0,68
4,46,184,0,184,0,46
4,46,182,0,182,0,46
6,68,184,0,184,0,66
4,45,186,0,186,0,44
4,45,182,0,182,0,44
6,56,184,0,184,0,58
6,60,185,0,185,0,58
6,60,183,0,183,0,58
6,258,184,0,184,0,96
4,47,181,0,181,0,48
6,67,183,0,183,0,64
6,67,185,0,185,0,64
4,46,182,0,182,0,46
6,59,184,0,184,0,62
4,57,184,0,184,0,52
4,57,182,0,182,0,52
6,67,184,0,184,0,64
4,46,185,0,185,0,46
4,46,182,0,182,0,46
6,56,184,0,184,0,58
6,60,185,0,185,0,58
6,60,184,0,184,0,58
6,251,185,0,185,0,96
4,57,181,0,181,0,52
6,56,184,0,184,0,58
4,57,184,0,184,0,52
4,57,182,0,182,0,52
6,59,184,0,184,0,62
4,57,184,0,184,0,52
4,57,182,0,182,0,52
6,56,184,0,184,0,58
4,57,181,0,181,0,52
4,57,183,0,183,0,52
6,56,184,0,184,0,58
6,60,181,0,181,0,58
2,237,181,0,181,0,78
2,237,181,0,181,0,78
0,38,176,0,176,0,30
0,38,176,0,176,0,30
0,38,176,0,176,0,30
0,25,171,0,171,0,20
0,40,171,0,171,0,34
0,40,171,0,171,0,34
0,25,166,0,166,0,20
0,38,166,0,166,0,30
0,25,161,0,161,0,20
0,38,162,0,162,0,30
0,38,162,0,162,0,30
2,220,156,0,156,0,58
0,25,156,0,156,0,20
0,25,156,0,156,0,20
0,38,151,0,151,0,30
0,25,151,0,151,0,20
0,25,151,0,151,0,20
0,39,146,0,146,0,32
0,27,146,0,146,0,24
0,27,146,0,146,0,24
0,38,141,0,141,0,30
0,25,141,0,141,0,20
0,39,137,0,137,0,32
0,39,136,0,136,0,32
0,25,137,0,137,0,20
2,349,132,0,132,0,274
2,349,131,0,131,0,274
0,0,131,0,131,0,0
0,88,126,0,126,0,70
0,25,126,0,126,0,20
0,25,126,0,126,0,20
0,25,121,0,121,0,20
0,40,121,0,121,0,34
0,40,121,0,121,0,34
0,25,116,0,116,0,20
0,38,116,0,116,0,30
0,38,116,0,116,0,30
0,38,111,0,111,0,30
0,25,112,0,112,0,20
2,232,109,0,109,0,68
2,232,105,0,105,0,68
0,25,105,0,105,0,20
0,38,103,0,103,0,30
0,38,100,0,100,0,30
0,25,100,0,100,0,20
0,38,95,0,95,0,30
0,38,95,0,95,0,30
0,27,95,0,95,0,24
0,25,90,0,90,0,20
0,38,90,0,90,0,30
0,38,90,0,90,0,30
0,25,85,0,85,0,20
0,38,86,0,86,0,30
0,38,86,0,86,0,30
2,220,80,0,80,0,58
0,38,80,0,80,0,30
0,38,80,0,80,0,30
0,25,75,0,75,0,20
0,0,75,0,75,0,0
0,0,74,0,74,0,0
0,0,70,0,70,0,0
0,2,70,0,70,0,4
0,0,68,0,68,0,0
0,0,65,0,65,0,0
0,0,65,0,65,0,0
0,0,61,0,61,0,0
0,0,60,0,60,0,0
0,0,60,0,60,0,0
0,0,58,0,58,0,0
0,0,58,0,58,0,0
0,0,58,0,58,0,0
0,0,49,0,49,0,0
0,0,49,0,49,0,0
0,0,49,0,49,0,0
