cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps,label
3734,1126794,76804,27920,2771,46113,107910,2
4,8434,53,0,30,23,1162,0
2666,1067202,73084,21695,1975,49414,100546,2
0,9813,85,0,51,34,1178,0
3574,1096382,67542,21020,2419,44103,104354,2
7884,649914,195840,65532,64772,65536,163414,1
2440,663074,194077,65427,63114,65536,159548,1
4090,1133205,82582,24733,4110,53739,108296,2
4566,1122971,80648,21979,2404,56265,106752,2
0,13712,54,0,29,25,1748,0
2436,661577,193010,65533,61941,65536,158760,1
2,7061,55,0,30,25,1274,0
2,13801,141,0,93,48,1650,0
3658,1091262,74464,21210,2552,50702,103404,2
3110,1107443,85957,27096,3704,55157,105030,2
360,747552,196453,65536,65381,65536,159378,1
4846,662224,193588,65410,62642,65536,162106,1
0,7225,54,0,30,24,1058,0
5500,1153004,79716,22902,3515,53299,110886,2
0,742713,194880,65536,63808,65536,148016,1
4876,1153965,76518,22088,2489,51941,110786,2
0,12716,114,0,73,41,1492,0
1396,747433,196219,65526,65157,65536,151702,1
7936,553131,191796,65536,60724,65536,153966,1
0,10508,58,0,33,25,1506,0
0,229513,63,0,43,20,21430,0
8372,740802,196288,65536,65216,65536,157164,1
3466,1106405,80624,27789,3608,49227,105494,2
9020,632838,194993,65435,64022,65536,160310,1
1442,737640,196538,65527,65475,65536,154658,1
3416,1107694,83860,24142,3204,56514,105354,2
4062,1134219,82460,28302,3183,50975,108378,2
536,665441,195105,65536,64033,65536,158214,1
3130,1085638,76105,21724,1901,52480,103084,2
3948,1102648,82354,27521,4310,50523,104862,2
3106,1107029,74519,25730,1584,47205,105660,2
0,7315,58,0,34,24,946,0
4426,747016,196533,65505,65492,65536,154256,1
0,9303,63,0,39,24,1140,0
4754,1131759,71405,22119,3176,46111,107596,2
7406,657775,191882,65368,60978,65536,164458,1
5246,1162740,77000,23196,2729,51075,112032,2
9548,650157,195020,65480,64006,65536,148660,1
0,16584,62,0,42,20,2094,0
912,739034,192178,65510,61132,65536,162018,1
0,10220,48,0,29,19,1212,0
5606,1156918,68768,25419,2411,40936,111684,2
11877,574621,191248,65455,60257,65536,157246,1
5978,686392,196548,65525,65487,65536,148308,1
0,7708,96,0,67,29,1130,0
6076,734456,196585,65536,65513,65536,156670,1
0,12052,97,0,67,30,1404,0
10255,733796,195720,65458,64727,65536,162209,1
0,12112,51,0,33,18,1580,0
5190,1120373,85377,24290,4053,57034,106848,2
4306,1127862,78046,21911,2119,54017,107462,2
5982,1187287,87171,25078,3691,58402,114340,2
3918,1116855,77986,23277,2251,52458,107330,2
3318,577211,192972,65508,61928,65536,155610,1
560,745172,195891,65509,64846,65536,159484,1
2,7622,101,0,68,33,942,0
0,12510,60,0,39,21,1616,0
2,13772,156,0,95,61,1912,0
0,14550,51,0,32,19,1870,0
3234,733937,196432,65536,65360,65536,159494,1
6,10985,71,0,42,29,1338,0
194,709037,195581,65522,64523,65536,156102,1
0,6538,49,0,29,20,1346,0
0,11959,61,0,30,31,1434,0
11680,560860,189426,65452,58438,65536,151433,1
9749,554896,190778,65449,59793,65536,147339,1
7922,745888,196521,65536,65449,65536,157770,1
0,10944,73,0,43,30,1286,0
0,8087,124,0,77,47,1002,0
2,751036,196537,65536,65465,65536,146960,1
0,225617,95,0,65,30,21058,0
4662,1108182,83900,23525,3356,57020,105440,2
748,637350,194749,65536,63677,65536,150764,1
3464,1096348,89282,28965,3835,56482,103988,2
208,744235,196451,65474,65441,65536,152238,1
0,11067,68,0,41,27,1310,0
5136,1153046,83544,24693,3815,55036,110678,2
10420,644877,193391,65377,62478,65536,161398,1
3752,1114958,81727,22506,2138,57083,106480,2
4470,1184238,87573,27621,3508,56445,114152,2
12024,578697,180267,65465,49263,65536,160376,1
3548,1110816,81435,26356,2113,52966,106070,2
0,13284,73,0,43,30,1528,0
3652,1090149,72627,21783,2467,48377,102434,2
5480,1157106,81932,23885,3973,54074,110822,2
7284,1282150,91768,33687,3919,54162,125302,2
6108,1184168,76427,24288,3016,49123,114190,2
4768,1144498,85386,27846,4564,52976,109414,2
3226,1095141,86292,26696,3434,56162,103814,2
2,12874,73,0,45,28,1518,0
5612,577235,195987,65480,64971,65536,148692,1
6466,562877,190398,65510,59352,65536,146227,1
2686,1082027,75557,23240,1900,50417,103368,2
4026,751707,196358,65536,65286,65536,165726,1
2792,568336,191715,65481,60698,65536,148698,1
4940,743267,196344,65429,65379,65536,162340,1
0,13101,50,0,29,21,1676,0
0,7082,76,0,43,33,880,0
11152,574024,188886,65444,57906,65536,152565,1
4854,1128290,71990,22432,2865,46693,107790,2
4660,737876,192005,65178,61291,65536,153472,1
0,4824,190,0,106,84,692,0
0,14044,53,0,30,23,1834,0
0,8411,99,0,57,42,988,0
5392,554370,192198,65305,61357,65536,145336,1
4784,1140768,82145,22739,3303,56104,109190,2
5086,663429,192914,65382,61996,65536,145294,1
8126,646564,195451,65454,64461,65536,162402,1
3566,1113613,87914,24331,3631,59952,106734,2
3030,1131367,90609,33110,3603,53896,108952,2
4308,1097862,84026,23970,3379,56677,104062,2
4532,755552,195842,65486,64820,65536,152580,1
0,10511,138,0,90,48,1272,0
10,741063,196110,65536,65038,65536,155624,1
0,9162,59,0,38,21,1448,0
2312,738704,192178,65536,61106,65536,161216,1
9815,597308,187113,65291,56286,65536,159360,1
0,11037,60,0,39,21,1268,0
7641,733443,189116,65193,58387,65536,159135,1
0,10674,58,0,34,24,1252,0
4288,1117445,76091,24533,2772,48786,106660,2
2786,655863,193505,65536,62433,65536,157162,1
2862,672098,191174,65485,60153,65536,145658,1
3690,1114604,79699,23817,2437,53445,106448,2
2,8535,83,0,49,34,1016,0
11452,656927,187233,65185,56513,65536,152728,1
0,9752,85,0,56,29,1286,0
180,692656,196544,65534,65474,65536,154394,1
5052,1135900,71268,20794,2597,47877,108138,2
4928,1158859,86650,26608,3562,56480,111358,2
4218,1113030,83596,26319,3548,53729,106110,2
8465,624772,192247,64952,61759,65536,158289,1
2392,658495,191926,65513,60877,65536,160178,1
5176,1125839,76924,24623,4020,48281,107372,2
4821,1155709,87376,26847,4376,56153,110609,2
11568,557231,188541,65536,57469,65536,153987,1
10258,719703,192343,65524,61283,65536,165628,1
9198,573756,191210,65445,60229,65536,151253,1
11184,566008,187859,65439,56884,65536,159830,1
4106,1093003,65339,19801,2461,43077,103878,2
0,9013,57,0,34,23,1126,0
0,11793,56,0,40,16,1526,0
3060,1088903,74399,22669,1710,50020,104058,2
3690,1091622,66185,20966,2188,43031,103992,2
7748,560405,187358,65536,56286,65536,151518,1
5266,1174900,82679,30304,3745,48630,113600,2
0,9818,47,0,29,18,1254,0
0,14660,62,0,32,30,1834,0
8272,567732,193459,65490,62433,65536,155072,1
4,6264,62,0,37,25,828,0
4,10619,70,0,37,33,1272,0
0,8316,148,0,87,61,1056,0
1189,736578,193703,65529,62638,65536,158521,1
6,12107,67,0,39,28,1738,0
3594,1104465,83128,24644,2958,55526,104892,2
0,8885,50,0,28,22,1254,0
3594,1105122,77261,27935,2627,46699,105754,2
1266,627678,196290,65534,65220,65536,148808,1
0,12415,100,0,57,43,1576,0
478,736512,195345,65507,64302,65536,158066,1
0,237512,66,0,41,25,22182,0
2,9286,66,0,42,24,1118,0
0,17398,46,0,29,17,2108,0
3674,1115140,86823,26329,3684,56810,105724,2
2988,1076096,75988,27580,1749,46659,101980,2
4,745008,193672,65522,62614,65536,158354,1
3322,1097654,69726,25983,1762,41981,104594,2
10292,613953,189044,65492,58016,65536,161777,1
1954,754192,193957,65536,62885,65536,151322,1
0,9383,47,0,31,16,1180,0
8,52406,87,0,60,27,5470,0
1214,677433,194946,65536,63874,65536,156098,1
1264,683399,194011,65528,62947,65536,157518,1
4454,1129097,83138,26259,3911,52968,107686,2
4138,1123167,89599,28649,4220,56730,107508,2
3456,647262,196499,65522,65441,65536,155886,1
8011,660896,188419,65337,57546,65536,154216,1
8320,647725,194565,65395,63634,65536,162722,1
3764,570763,189624,65536,58552,65536,153698,1
3330,1079549,72005,20154,1991,49860,102304,2
5158,1166975,88333,33639,3869,50825,112694,2
3598,1088303,77328,21263,2047,54018,102818,2
12753,609272,190618,65525,59557,65536,153296,1
8,214220,99,0,57,42,20030,0
0,13079,63,0,36,27,1510,0
5822,1192729,83351,25234,3878,54239,114764,2
3996,1138955,79186,26274,3444,49468,109376,2
8,8328,56,0,30,26,1126,0
4760,704524,192005,65414,61055,65536,149608,1
5524,568903,194472,65377,63559,65536,146498,1
6380,697457,195560,65536,64488,65536,163434,1
3870,733187,196009,65300,65173,65536,159064,1
3944,1116035,85449,27374,3765,54310,105878,2
11548,528681,187016,65487,55993,65536,147326,1
2,18491,100,0,60,40,2762,0
5508,1138752,82430,22007,3640,56783,108860,2
1220,746561,195644,64704,65404,65536,150458,1
2946,651236,194278,65480,63262,65536,159800,1
4166,1107850,81777,24050,3188,54539,104924,2
0,31547,62,0,38,24,3280,0
4194,1143092,74414,32032,2431,39951,109840,2
8,11461,143,0,87,56,1426,0
2868,1078447,88792,29049,3789,55954,101910,2
4428,1124770,84931,28084,3674,53173,108000,2
4372,1126600,82055,29061,3156,49838,108616,2
412,683860,193569,65449,62584,65536,153726,1
794,740271,195146,65535,64075,65536,158710,1
0,745657,196190,65536,65118,65536,153370,1
2,10015,72,0,42,30,1174,0
2568,745205,196354,65536,65282,65536,163746,1
9226,567921,187818,65535,56747,65536,155611,1
4,8120,100,0,66,34,1130,0
0,5724,50,0,28,22,894,0
0,747657,196337,65536,65265,65536,148378,1
4728,1123814,71872,21620,2289,47963,107624,2
0,7304,53,0,30,23,976,0
5378,1122916,70988,20219,2981,47788,107144,2
3664,1105399,81297,25148,3626,52523,105186,2
11150,728265,192183,65433,61214,65536,164761,1
2732,1084056,73472,19565,1083,52824,103214,2
5426,1184103,87859,33040,4166,50653,114398,2
11976,574979,181858,65332,50990,65536,155738,1
3714,659515,196374,65448,65390,65536,143022,1
0,11611,139,0,87,52,1400,0
0,11879,67,0,44,23,1768,0
4000,1089391,72658,22036,2075,48549,103096,2
4475,768660,192753,65236,61981,65536,171576,1
5648,740673,193361,64542,63283,65536,153232,1
0,9812,48,0,30,18,1176,0
1186,631852,192181,65395,61250,65536,156592,1
1356,743398,196373,65521,65316,65536,152792,1
1448,742988,196475,65517,65422,65536,159842,1
3644,1106960,75389,26365,2115,46910,106128,2
6,9597,141,0,93,48,1532,0
8,10033,140,0,90,50,1294,0
4692,1149788,87455,26716,3553,57186,110836,2
4060,1106236,76127,26548,3258,46321,105658,2
0,734213,194318,65536,63246,65536,161238,1
6088,1191404,73391,25757,2809,44825,115674,2
0,240959,53,0,32,21,22542,0
3164,1077942,63547,19190,1761,42596,102344,2
6130,668540,196318,65525,65257,65536,155126,1
5564,746673,196166,65359,65271,65536,160622,1
2754,742144,196542,65536,65470,65536,154080,1
5631,569356,187703,65536,56631,65536,150079,1
2,205525,85,0,56,29,19196,0
3822,1118240,76389,25746,2416,48227,107340,2
3520,1104651,85215,25159,4067,55989,104606,2
0,16233,72,0,42,30,2096,0
0,8795,50,0,28,22,1082,0
3812,1132776,91964,37322,3147,51495,108680,2
3840,1106994,76283,24068,2213,50002,106120,2
0,10853,50,0,29,21,1866,0
0,14605,72,0,41,31,1670,0
0,6501,176,0,99,77,944,0
5438,680995,196437,65519,65382,65536,156906,1
3696,1102911,74377,22353,2744,49280,105156,2
0,15678,57,0,36,21,2076,0
0,17479,68,0,45,23,1984,0
0,749124,196593,65536,65521,65536,151830,1
3478,1090013,86026,27397,4227,54402,103528,2
5760,1165937,74405,29192,3862,41351,112554,2
0,14643,73,0,45,28,1754,0
668,734228,196405,65478,65391,65536,157614,1
2,10611,66,0,40,26,1258,0
3270,1086142,68978,22045,1597,45336,103012,2
4048,481926,184823,65531,53756,65536,142472,1
0,11122,51,0,32,19,1260,0
1240,745201,196512,65536,65440,65536,147572,1
4450,1157937,84460,31110,3736,49614,111410,2
9536,738363,196258,65502,65220,65536,168318,1
0,9616,82,0,53,29,1122,0
2,13831,50,0,31,19,1646,0
4228,1164528,88689,32032,4095,52562,112800,2
0,16893,63,0,41,22,1892,0
2,733958,193129,65536,62057,65536,161196,1
3058,1124862,80307,33549,3172,43586,108156,2
4,10741,60,0,34,26,1458,0
7770,580894,189318,65383,58399,65536,147742,1
2,8796,62,0,40,22,1116,0
11729,569438,187084,65536,56012,65536,150756,1
2000,724072,193153,65536,62081,65536,158196,1
6686,579746,192450,65327,61587,65536,148606,1
3396,1077301,81701,22542,2822,56337,102042,2
182,747742,194932,65528,63868,65536,158388,1
3192,1076134,73005,21922,3184,47899,102006,2
8066,737912,195912,65368,65008,65536,151534,1
4990,1107409,80005,24626,4490,50889,105468,2
3522,1105322,76274,24295,2279,49700,105918,2
9068,649994,196328,65360,65432,65536,157750,1
11365,569124,187546,65532,56478,65536,151727,1
6270,1195900,76378,24228,3457,48693,115578,2
0,8746,95,0,66,29,1424,0
5388,750505,196353,65536,65281,65536,163616,1
9183,634986,193748,65117,63095,65536,157687,1
8370,644368,191794,65431,60827,65536,163100,1
0,15274,54,0,29,25,2000,0
4,15457,52,0,30,22,1918,0
0,11564,100,0,57,43,1410,0
5480,1157106,83511,24826,4326,54359,110822,2
7856,557470,191590,65418,60636,65536,150998,1
3096,572965,193261,65536,62189,65536,149768,1
4250,1131526,90657,27355,4905,58397,108598,2
4992,1164818,88289,25830,3934,58525,112264,2
5784,561494,190441,65465,59437,65536,146286,1
0,218430,181,0,101,80,20306,0
0,206438,54,0,29,25,19216,0
16,728599,196218,65536,65146,65536,155578,1
2172,748597,193182,65536,62110,65536,160520,1
0,742973,196550,65536,65478,65536,158756,1
2,8959,87,0,60,27,1082,0
4202,1094296,87127,27130,3993,56004,103742,2
5932,1143759,75850,22625,2810,50415,109738,2
0,11188,173,0,98,75,1592,0
6972,739942,196163,65299,65328,65536,151576,1
7540,667077,195794,65509,64749,65536,148514,1
5240,1133708,69294,24035,2165,43094,109326,2
0,215099,66,0,42,24,20048,0
3684,1138789,87485,26255,4469,56761,109046,2
4727,1224494,70174,26695,1936,41543,118857,2
3826,1105345,73868,21877,2477,49514,105324,2
6306,1212978,95656,31765,5677,58214,117636,2
2556,1064678,76626,20252,2738,53636,100848,2
5108,1136391,78262,25451,3115,49697,108922,2
4010,1117036,74564,26146,2933,45485,106600,2
7226,563201,188694,65472,57686,65536,155354,1
9582,577548,191903,65483,60884,65536,159676,1
10369,641317,193506,65536,62434,65536,155965,1
10726,566767,187051,65254,56261,65536,154975,1
4464,1140212,82634,24952,2960,54722,108542,2
0,9630,58,0,35,23,1540,0
3554,1091241,73923,21602,2498,49823,103366,2
4292,1134613,85974,25763,3937,56274,108592,2
3666,1106347,80808,21624,2356,56828,105314,2
4098,1116054,72998,23387,2424,47187,106226,2
5126,1130700,86576,28315,3947,54314,107864,2
2208,694712,196513,65536,65441,65536,156278,1
0,11989,64,0,38,26,1508,0
0,9554,46,0,29,17,1066,0
4810,739056,196550,65534,65480,65536,161886,1
0,10292,75,0,43,32,1496,0
0,9052,84,0,50,34,1118,0
5190,742555,194688,65535,63617,65536,162916,1
4578,1136176,83781,29730,4135,49916,108768,2
6,11605,91,0,57,34,1520,0
8,10342,74,0,43,31,1262,0
3496,1098052,71382,22142,2234,47006,104400,2
6768,661438,196517,65525,65456,65536,148390,1
0,210995,105,0,75,30,19688,0
0,11383,47,0,29,18,1342,0
6,11864,65,0,42,23,1392,0
3392,1104269,76010,22995,1792,51223,105492,2
0,86157,55,0,32,23,8838,0
0,268375,55,0,28,27,24878,0
0,12188,66,0,42,24,1458,0
0,12724,51,0,32,19,1534,0
7636,654082,185720,65474,54710,65536,156498,1
5590,757305,193315,65369,62411,65536,165126,1
3336,1120947,80948,29214,2449,49285,107782,2
4960,562287,186750,65306,55908,65536,148206,1
5606,1134058,82892,26645,4650,51597,109186,2
4,16199,56,0,31,25,2054,0
3164,1085044,78530,22024,2102,54404,102376,2
4,10037,61,0,39,22,1386,0
6918,730558,196443,65474,65433,65536,154706,1
5536,550547,187705,65521,56646,65536,153686,1
4060,1101756,86994,28441,5361,53192,104688,2
6,9116,87,0,54,33,1112,0
7176,751007,195086,65433,64117,65536,165532,1
4846,1164033,86683,26141,4510,56032,110988,2
0,14460,54,0,31,23,1616,0
3406,1078850,89808,25877,3981,59950,102090,2
4470,1184238,88389,28276,3481,56632,114152,2
5494,1150086,77391,23735,2136,51520,110042,2
1330,752789,196240,65523,65181,65536,150926,1
0,12597,73,0,47,26,1594,0
2074,728602,196407,65534,65337,65536,162278,1
3344,1104810,80195,25931,2389,51876,105326,2
10304,522366,189571,65530,58505,65536,149716,1
3386,747757,194429,65412,63481,65536,151856,1
3689,1117680,90283,29397,4203,56683,106901,2
2996,1084981,88878,26617,5068,57193,102680,2
5816,1206847,88659,28403,3895,56361,116854,2
3684,1125774,76854,27484,2984,46386,107668,2
0,16181,56,0,33,23,1872,0
11745,565912,187372,65536,56300,65536,153025,1
3028,1093679,74769,26150,2575,46044,104304,2
4206,1114821,72947,22903,3727,46317,106132,2
3600,1088219,67604,22448,1628,43528,102876,2
0,11165,81,0,52,29,1290,0
3276,1077645,82330,24887,3331,54112,101298,2
6358,1200256,83984,24747,3560,55677,115408,2
12012,577062,194141,65482,63123,65536,156929,1
2754,1074485,77152,23719,1547,51886,101900,2
0,8580,75,0,45,30,1342,0
4,221758,65,0,43,22,20584,0
5124,1183072,75447,27380,2739,45328,114464,2
11401,553917,182071,65505,51030,65536,157276,1
8,9550,154,0,92,62,1250,0
5564,1121769,81965,25465,4534,51966,107572,2
9288,531475,193119,65370,62213,65536,145830,1
4551,585426,188735,65536,57663,65536,154786,1
4496,1158338,85138,27240,4641,53257,110766,2
3018,1093441,78277,27936,3038,47303,104180,2
3954,1110727,74722,21065,2300,51354,105972,2
3306,1069803,70884,21621,2579,46684,101274,2
4938,1134511,76927,24368,3432,49127,108244,2
10,712212,196515,65536,65443,65536,156262,1
0,7225,54,0,30,24,1058,0
9326,675661,193848,65508,62804,65536,159872,1
0,8037,99,0,67,32,1112,0
4724,736736,196381,65510,65335,65536,155508,1
10,9038,144,0,87,57,1178,0
6534,740655,196273,65536,65201,65536,154576,1
6,217489,62,0,37,25,20376,0
1888,714995,193862,65471,62855,65536,157918,1
3258,654308,196525,65536,65453,65536,159968,1
7972,656241,190068,65021,59511,65536,164498,1
3746,1113875,85018,28136,3334,53548,106754,2
0,13489,49,0,30,19,1592,0
4888,1113089,73164,23846,3149,46169,105910,2
0,12620,68,0,41,27,1678,0
5318,1136456,80733,26053,3973,50707,108604,2
5254,1171809,82874,26149,4353,52372,113122,2
4702,1095905,70814,21510,2569,46735,103836,2
0,11620,58,0,34,24,1544,0
7438,564349,189694,65523,58635,65536,152150,1
5456,562334,188685,65465,57684,65536,150009,1
4500,1116253,77806,28461,3325,46020,106312,2
2428,742293,195247,65526,64185,65536,152220,1
12133,581983,189260,65536,58188,65536,156760,1
420,597501,195449,65536,64378,65536,144888,1
4516,655055,196115,65536,65043,65536,145610,1
6659,746531,196542,65536,65470,65536,161150,1
5868,1245565,89879,32510,4061,53308,121716,2
0,11657,152,0,95,57,1346,0
5558,723432,196389,65527,65326,65536,158316,1
5196,1134647,70871,23442,2007,45422,108764,2
0,15380,47,0,30,17,2072,0
6775,1214469,78477,26459,3497,48521,117390,2
0,11078,68,0,41,27,1312,0
3446,1088639,81664,26557,3294,51813,103084,2
0,12126,77,0,45,32,1964,0
5648,740673,193400,64569,63295,65536,153232,1
5784,1186114,83279,26541,4004,52734,114526,2
226,744380,195755,65536,64683,65536,161774,1
2,11415,124,0,77,47,1344,0
4480,1119864,83012,25372,3674,53966,106612,2
0,11507,74,0,43,31,1364,0
4068,673364,194886,65256,64094,65536,146654,1
0,9737,58,0,38,20,1312,0
4188,1106019,82759,24124,3400,55235,105160,2
7258,629980,188386,64142,58708,65536,151802,1
0,7573,50,0,28,22,954,0
2,12910,84,0,54,30,1542,0
4254,740597,196139,65461,65142,65536,158252,1
3190,1081184,67153,20891,1803,44459,102552,2
3654,1102368,79915,33252,3321,43342,105306,2
2,6919,96,0,67,29,846,0
3942,1089347,76489,22036,3149,51304,103398,2
11987,575708,186830,64947,56347,65536,153040,1
0,8258,52,0,30,22,1404,0
3460,1122496,86404,28388,3665,54351,106240,2
606,671018,195269,65536,64197,65536,152680,1
3382,1099576,76709,23171,2061,51477,104836,2
8098,1258950,87975,29282,4756,53937,122580,2
7934,1211809,78462,31726,3543,43193,117116,2
2,11716,66,0,40,26,1434,0
4466,1131463,84042,22372,2741,58929,107652,2
4,16409,76,0,42,34,1926,0
4340,658914,191686,65520,60630,65536,161526,1
13897,669236,189511,65409,58564,65536,161080,1
0,14159,144,0,84,60,1822,0
6,14121,59,0,34,25,1690,0
4900,1143767,86916,28013,4562,54341,109944,2
2882,1070942,81559,21479,3100,56980,101448,2
12237,903727,191132,64019,61577,65536,190791,1
4538,1128318,76873,24827,3220,48826,108060,2
4380,1135747,74896,24305,1766,48825,109458,2
0,12032,99,0,68,31,1396,0
0,9805,138,0,83,55,1270,0
2,258164,55,0,30,25,24342,0
0,12579,54,0,30,24,1624,0
0,192572,67,0,39,28,17958,0
5678,568040,191161,65529,60096,65536,156142,1
3702,1084459,70822,21634,2451,46737,102650,2
3110,745264,195289,65536,64217,65536,149444,1
8,224919,147,0,90,57,21010,0
9299,678776,196306,65399,65371,65536,158992,1
5022,1138728,83984,25552,3789,54643,109102,2
2912,1092846,85706,24845,3559,57302,103602,2
4550,1089465,74619,21991,2656,49972,103028,2
11445,555330,187177,65534,56107,65536,159949,1
3486,1113709,75469,29240,2206,44023,105776,2
0,13333,72,0,43,29,1604,0
2822,1097314,81073,28403,2786,49884,104730,2
3848,1102977,84238,23761,2983,57495,104754,2
0,10800,74,0,44,30,1412,0
0,11333,56,0,34,22,1442,0
0,8210,87,0,53,34,988,0
2784,1080849,76059,20509,925,54625,102964,2
1882,577204,192353,65531,61286,65536,153954,1
3358,1097219,69758,25082,1828,42848,105130,2
0,10315,56,0,34,22,1412,0
0,132288,65,0,39,26,12522,0
7356,727287,196441,65520,65385,65536,157839,1
4984,1147518,82229,24745,3834,53650,110072,2
3184,1083779,70264,23623,2248,44393,103106,2
3788,1121561,88880,33538,4194,51148,107800,2
3026,1070135,73784,21002,1766,51016,101134,2
1306,738774,196526,65536,65454,65536,159448,1
3746,1098692,84533,27391,2091,55051,104672,2
3224,1122355,75420,24901,1844,48675,106906,2
2472,1088723,83315,24915,3374,55026,103052,2
3450,652977,189837,65443,58854,65536,160168,1
3902,1097320,75524,22230,2901,50393,104452,2
10369,504481,186794,65400,55858,65536,150267,1
5540,541208,184289,65306,53447,65536,139220,1
2,14387,63,0,41,22,1714,0
3316,1102431,85304,26964,4948,53392,104958,2
0,244847,57,0,31,26,22776,0
0,11758,72,0,43,29,1370,0
0,10060,53,0,30,23,1280,0
310,646947,195826,65500,64791,65536,151234,1
18,749577,193927,65519,62872,65536,151320,1
0,6731,66,0,42,24,1148,0
3738,1105732,70358,20540,2237,47581,105214,2
0,190841,85,0,56,29,17856,0
3704,1079890,84526,25805,3339,55378,102138,2
3474,748174,196374,65438,65400,65536,165124,1
6124,716732,196394,65467,65391,65536,161616,1
13011,601734,186866,65446,55884,65536,159527,1
4,746508,196296,65420,65340,65536,146250,1
9015,557756,191473,65479,60458,65536,147674,1
4254,1161942,73977,31734,2255,39988,112194,2
3210,1101565,81347,22521,2054,56772,105026,2
0,7808,63,0,41,22,946,0
8,9922,152,0,92,60,1182,0
13079,754087,185981,65351,55094,65536,174552,1
4454,744981,196082,65501,65045,65536,151020,1
1190,674741,194896,65536,63824,65536,152272,1
2584,579615,193264,65536,62192,65536,153234,1
0,7714,127,0,78,49,1134,0
4558,1162624,91237,29286,4974,56977,112020,2
0,8282,55,0,32,23,1054,0
3026,1081817,88124,29619,4271,54234,102830,2
0,10955,64,0,38,26,1504,0
6825,552518,189424,65526,58362,65536,152827,1
0,13626,50,0,30,20,1602,0
6672,651218,195478,65536,64406,65536,159096,1
0,147956,51,0,30,21,13980,0
4028,1131943,85298,25336,3487,56475,108218,2
0,9746,60,0,32,28,1206,0
1982,718882,193600,65526,62538,65536,152394,1
6342,1221340,84704,30454,4210,50040,118466,2
6878,741110,196420,65451,65433,65536,163636,1
0,17489,53,0,32,21,2086,0
1813,720601,194765,65536,63693,65536,146831,1
2,209006,86,0,57,29,19730,0
0,11482,53,0,28,25,1376,0
0,11946,60,0,38,22,1550,0
0,10751,96,0,67,29,1532,0
4,5082,101,0,58,43,908,0
0,218055,60,0,41,19,20486,0
0,11013,55,0,35,20,1450,0
4576,1152992,81623,23881,2845,54897,110634,2
148,731145,195962,65536,64890,65536,155292,1
764,735736,195943,65518,64889,65536,158167,1
5052,1160140,77835,24943,3428,49464,111228,2
3762,1141325,87717,31380,4409,51928,109484,2
3196,1109605,85524,24091,3649,57784,106038,2
1722,749045,195934,65526,64872,65536,160492,1
4935,729568,195860,65462,64862,65536,154271,1
0,12676,53,0,30,23,1756,0
3980,1110478,81405,23115,2654,55636,105428,2
2,10842,54,0,29,25,1266,0
226,744472,196571,65536,65499,65536,158786,1
8,5579,173,0,99,74,818,0
394,741088,195839,65479,64824,65536,149878,1
6214,722760,190750,65536,59678,65536,160691,1
4116,1105467,72491,22527,2320,47644,105194,2
8337,728498,192571,65482,61553,65536,161835,1
4022,1106572,79905,23200,3131,53574,105064,2
0,193097,65,0,40,25,18034,0
3174,560418,190111,65387,59188,65536,143780,1
4908,1158173,85927,26055,4350,55522,111235,2
1298,688206,192838,65516,61786,65536,154052,1
0,12988,57,0,32,25,1688,0
4344,1111862,75496,25123,3205,47169,106306,2
0,242288,59,0,34,25,22516,0
0,58899,76,0,44,32,5632,0
0,9408,145,0,93,52,1112,0
3100,688206,195935,65501,64898,65536,150262,1
588,718704,194318,65536,63247,65536,160512,1
7549,568466,188189,65466,57187,65536,154130,1
0,5950,50,0,28,22,844,0
5714,1138199,84391,26709,4399,53283,109056,2
3492,1093546,77741,24397,3397,49947,102936,2
7012,627508,193648,64877,63235,65536,143264,1
0,246114,55,0,32,23,22848,0
5452,565840,187239,65513,56189,65536,150065,1
0,11290,53,0,32,21,1734,0
5326,731031,193787,62742,65509,65536,153652,1
10822,566174,193607,65518,62553,65536,159150,1
7296,573753,188818,65536,57746,65536,153597,1
3286,1178149,89623,28689,3687,57247,113550,2
1558,672164,195000,65509,63955,65536,144776,1
2800,755536,196353,65536,65281,65536,161888,1
3000,1083619,74068,25929,2682,45458,102472,2
7376,701583,193975,65536,62903,65536,163394,1
0,8266,51,0,32,19,1026,0
0,14311,78,0,47,31,1994,0
0,5135,51,0,29,22,730,0
0,12948,102,0,71,31,1854,0
6362,723355,194913,65525,63852,65536,159842,1
162,645618,193870,65489,62846,65536,142648,1
0,18540,53,0,30,23,2118,0
4666,1123303,78257,22089,2300,53868,107024,2
3934,1136614,76445,23074,1672,51699,109746,2
4862,1132735,78849,28771,3190,46888,108202,2
3618,1113826,83083,22646,3116,57321,107360,2
5500,585737,187764,65492,56736,65536,156684,1
0,115743,177,0,99,78,11228,0
3132,1080057,75537,23370,2110,50053,102588,2
0,219703,66,0,43,23,20466,0
3322,1133956,76465,21147,1314,54004,108682,2
0,6975,53,0,30,23,1142,0
4534,1107087,74886,23940,3473,47473,105440,2
0,11759,59,0,34,25,1394,0
0,13936,57,0,38,19,1998,0
4734,1145150,83384,25358,3621,54405,109518,2
0,12292,64,0,43,21,1436,0
2,14169,99,0,58,41,2026,0
0,8546,55,0,31,24,1110,0
0,13444,51,0,33,18,1754,0
12,651318,195698,65489,64673,65536,142868,1
0,13375,59,0,36,23,1506,0
8450,707263,196011,65487,64988,65536,160716,1
5230,1158304,86449,28408,4342,53699,111536,2
